Timestamp,Distance(m)
19:40:43.915,0.0624
19:40:43.916,0.0623
19:40:43.917,0.0622
19:40:43.918,0.0621
19:40:43.919,0.0620
19:40:43.920,0.0619
19:40:43.921,0.0618
19:40:43.922,0.0617
19:40:43.923,0.0616
19:40:43.924,0.0615
19:40:43.925,0.0614
19:40:43.926,0.0613
19:40:43.927,0.0612
19:40:43.928,0.0611
19:40:43.929,0.0610
19:40:43.930,0.0609
19:40:43.931,0.0608
19:40:43.932,0.0607
19:40:43.933,0.0606
19:40:43.934,0.0605
19:40:43.935,0.0604
19:40:43.936,0.0603
19:40:43.937,0.0602
19:40:43.938,0.0601
19:40:43.939,0.0600
19:40:43.940,0.0500
19:40:43.941,0.0499
19:40:43.942,0.0498
19:40:43.943,0.0497
19:40:43.944,0.0496
19:40:43.945,0.0495
19:40:43.946,0.0494
19:40:43.947,0.0493
19:40:43.948,0.0492
19:40:43.949,0.0491
19:40:43.950,0.0490
19:40:43.951,0.0489
19:40:43.952,0.0488
19:40:43.953,0.0487
19:40:43.954,0.0486
19:40:43.955,0.0485
19:40:43.956,0.0484
19:40:43.957,0.0483
19:40:43.958,0.0482
19:40:43.959,0.0481
19:40:43.960,0.0480
19:40:43.961,0.0479
19:40:43.962,0.0478
19:40:43.963,0.0477
19:40:43.964,0.0476
19:40:43.965,0.0475
19:40:43.966,0.0474
19:40:43.967,0.0473
19:40:43.968,0.0472
19:40:43.969,0.0471
19:40:43.970,0.0470
19:40:43.971,0.0469
19:40:43.972,0.0468
19:40:43.973,0.0467
19:40:43.974,0.0466
19:40:43.975,0.0465
19:40:43.976,0.0464
19:40:43.977,0.0463
19:40:43.978,0.0462
19:40:43.979,0.0461
19:40:43.980,0.0460
19:40:43.981,0.0459
19:40:43.982,0.0458
19:40:43.983,0.0457
19:40:43.984,0.0456
19:40:43.985,0.0455
19:40:43.986,0.0454
19:40:43.987,0.0453
19:40:43.988,0.0452
19:40:43.989,0.0451
19:40:43.990,0.0450
19:40:43.991,0.0449
19:40:43.992,0.0448
19:40:43.993,0.0447
19:40:43.994,0.0446
19:40:43.995,0.0445
19:40:43.996,0.0444
19:40:43.997,0.0443
19:40:43.998,0.0442
19:40:43.999,0.0441
19:40:44.000,0.0440
19:40:44.001,0.0439
19:40:44.002,0.0438
19:40:44.003,0.0437
19:40:44.004,0.0436
19:40:44.005,0.0435
19:40:44.006,0.0434
19:40:44.007,0.0433
19:40:44.008,0.0432
19:40:44.009,0.0431
19:40:44.010,0.0430
19:40:44.011,0.0429
19:40:44.012,0.0428
19:40:44.013,0.0427
19:40:44.014,0.0426
19:40:44.015,0.0425
19:40:44.016,0.0424
19:40:44.017,0.0423
19:40:44.018,0.0422
19:40:44.019,0.0421
19:40:44.020,0.0420
19:40:44.021,0.0419
19:40:44.022,0.0418
19:40:44.023,0.0417
19:40:44.024,0.0416
19:40:44.025,0.0415
19:40:44.026,0.0414
19:40:44.027,0.0413
19:40:44.028,0.0412
19:40:44.029,0.0411
19:40:44.030,0.0410
19:40:44.031,0.0409
19:40:44.032,0.0408
19:40:44.033,0.0407
19:40:44.034,0.0406
19:40:44.035,0.0405
19:40:44.036,0.0404
19:40:44.037,0.0403
19:40:44.038,0.0402
19:40:44.039,0.0401
19:40:44.040,0.0400
19:40:44.041,0.0403
19:40:44.042,0.0406
19:40:44.043,0.0409
19:40:44.044,0.0412
19:40:44.045,0.0415
19:40:44.046,0.0418
19:40:44.047,0.0421
19:40:44.048,0.0424
19:40:44.049,0.0427
19:40:44.050,0.0430
19:40:44.051,0.0433
19:40:44.052,0.0436
19:40:44.053,0.0439
19:40:44.054,0.0442
19:40:44.055,0.0445
19:40:44.056,0.0448
19:40:44.057,0.0451
19:40:44.058,0.0454
19:40:44.059,0.0457
19:40:44.060,0.0460
19:40:44.061,0.0463
19:40:44.062,0.0466
19:40:44.063,0.0469
19:40:44.064,0.0472
19:40:44.065,0.0475
19:40:44.066,0.0478
19:40:44.067,0.0481
19:40:44.068,0.0484
19:40:44.069,0.0487
19:40:44.070,0.0490
19:40:44.071,0.0493
19:40:44.072,0.0496
19:40:44.073,0.0499
19:40:44.074,0.0502
19:40:44.075,0.0505
19:40:44.076,0.0508
19:40:44.077,0.0511
19:40:44.078,0.0514
19:40:44.079,0.0517
19:40:44.080,0.0520
19:40:44.081,0.0523
19:40:44.082,0.0526
19:40:44.083,0.0529
19:40:44.084,0.0532
19:40:44.085,0.0535
19:40:44.086,0.0538
19:40:44.087,0.0541
19:40:44.088,0.0544
19:40:44.089,0.0547
19:40:44.090,0.0550
19:40:44.091,0.0553
19:40:44.092,0.0556
19:40:44.093,0.0559
19:40:44.094,0.0562
19:40:44.095,0.0565
19:40:44.096,0.0568
19:40:44.097,0.0571
19:40:44.098,0.0574
19:40:44.099,0.0577
19:40:44.100,0.0580
19:40:44.101,0.0583
19:40:44.102,0.0586
19:40:44.103,0.0589
19:40:44.104,0.0592
19:40:44.105,0.0595
19:40:44.106,0.0598
19:40:44.107,0.0601
19:40:44.108,0.0604
19:40:44.109,0.0607
19:40:44.110,0.0610
19:40:44.111,0.0613
19:40:44.112,0.0616
19:40:44.113,0.0619
19:40:44.114,0.0622
19:40:44.115,0.0625
19:40:44.116,0.0628
19:40:44.117,0.0631
19:40:44.118,0.0634
19:40:44.119,0.0637
19:40:44.120,0.0640
19:40:44.121,0.0643
19:40:44.122,0.0646
19:40:44.123,0.0649
19:40:44.124,0.0652
19:40:44.125,0.0655
19:40:44.126,0.0658
19:40:44.127,0.0661
19:40:44.128,0.0664
19:40:44.129,0.0667
19:40:44.130,0.0670
19:40:44.131,0.0673
19:40:44.132,0.0676
19:40:44.133,0.0679
19:40:44.134,0.0682
19:40:44.135,0.0685
19:40:44.136,0.0688
19:40:44.137,0.0691
19:40:44.138,0.0694
19:40:44.139,0.0697
19:40:44.140,0.0700
19:40:44.141,0.0600
19:40:44.142,0.0600
19:40:44.143,0.0601
19:40:44.144,0.0601
19:40:44.145,0.0602
19:40:44.146,0.0602
19:40:44.147,0.0603
19:40:44.148,0.0603
19:40:44.149,0.0604
19:40:44.150,0.0604
19:40:44.151,0.0605
19:40:44.152,0.0605
19:40:44.153,0.0606
19:40:44.154,0.0606
19:40:44.155,0.0607
19:40:44.156,0.0607
19:40:44.157,0.0608
19:40:44.158,0.0608
19:40:44.159,0.0609
19:40:44.160,0.0609
19:40:44.161,0.0610
19:40:44.162,0.0610
19:40:44.163,0.0611
19:40:44.164,0.0611
19:40:44.165,0.0612
19:40:44.166,0.0612
19:40:44.167,0.0613
19:40:44.168,0.0613
19:40:44.169,0.0614
19:40:44.170,0.0614
19:40:44.171,0.0615
19:40:44.172,0.0615
19:40:44.173,0.0616
19:40:44.174,0.0616
19:40:44.175,0.0617
19:40:44.176,0.0617
19:40:44.177,0.0618
19:40:44.178,0.0618
19:40:44.179,0.0619
19:40:44.180,0.0619
19:40:44.181,0.0620
19:40:44.182,0.0620
19:40:44.183,0.0621
19:40:44.184,0.0621
19:40:44.185,0.0622
19:40:44.186,0.0622
19:40:44.187,0.0623
19:40:44.188,0.0623
19:40:44.189,0.0624
19:40:44.190,0.0624
19:40:44.191,0.0625
19:40:44.192,0.0626
19:40:44.193,0.0626
19:40:44.194,0.0627
19:40:44.195,0.0627
19:40:44.196,0.0628
19:40:44.197,0.0628
19:40:44.198,0.0629
19:40:44.199,0.0629
19:40:44.200,0.0630
19:40:44.201,0.0630
19:40:44.202,0.0631
19:40:44.203,0.0631
19:40:44.204,0.0632
19:40:44.205,0.0632
19:40:44.206,0.0633
19:40:44.207,0.0633
19:40:44.208,0.0634
19:40:44.209,0.0634
19:40:44.210,0.0635
19:40:44.211,0.0635
19:40:44.212,0.0636
19:40:44.213,0.0636
19:40:44.214,0.0637
19:40:44.215,0.0637
19:40:44.216,0.0638
19:40:44.217,0.0638
19:40:44.218,0.0639
19:40:44.219,0.0639
19:40:44.220,0.0640
19:40:44.221,0.0640
19:40:44.222,0.0641
19:40:44.223,0.0641
19:40:44.224,0.0642
19:40:44.225,0.0642
19:40:44.226,0.0643
19:40:44.227,0.0643
19:40:44.228,0.0644
19:40:44.229,0.0644
19:40:44.230,0.0645
19:40:44.231,0.0645
19:40:44.232,0.0646
19:40:44.233,0.0646
19:40:44.234,0.0647
19:40:44.235,0.0647
19:40:44.236,0.0648
19:40:44.237,0.0648
19:40:44.238,0.0649
19:40:44.239,0.0649
19:40:44.240,0.0650
19:40:44.241,0.0651
19:40:44.242,0.0651
19:40:44.243,0.0652
19:40:44.244,0.0652
19:40:44.245,0.0653
19:40:44.246,0.0653
19:40:44.247,0.0654
19:40:44.248,0.0654
19:40:44.249,0.0655
19:40:44.250,0.0655
19:40:44.251,0.0656
19:40:44.252,0.0656
19:40:44.253,0.0657
19:40:44.254,0.0657
19:40:44.255,0.0658
19:40:44.256,0.0658
19:40:44.257,0.0659
19:40:44.258,0.0659
19:40:44.259,0.0660
19:40:44.260,0.0660
19:40:44.261,0.0661
19:40:44.262,0.0661
19:40:44.263,0.0662
19:40:44.264,0.0662
19:40:44.265,0.0663
19:40:44.266,0.0663
19:40:44.267,0.0664
19:40:44.268,0.0664
19:40:44.269,0.0665
19:40:44.270,0.0665
19:40:44.271,0.0666
19:40:44.272,0.0666
19:40:44.273,0.0667
19:40:44.274,0.0667
19:40:44.275,0.0668
19:40:44.276,0.0668
19:40:44.277,0.0669
19:40:44.278,0.0669
19:40:44.279,0.0670
19:40:44.280,0.0670
19:40:44.281,0.0671
19:40:44.282,0.0671
19:40:44.283,0.0672
19:40:44.284,0.0672
19:40:44.285,0.0673
19:40:44.286,0.0673
19:40:44.287,0.0674
19:40:44.288,0.0674
19:40:44.289,0.0675
19:40:44.290,0.0676
19:40:44.291,0.0676
19:40:44.292,0.0677
19:40:44.293,0.0677
19:40:44.294,0.0678
19:40:44.295,0.0678
19:40:44.296,0.0679
19:40:44.297,0.0679
19:40:44.298,0.0680
19:40:44.299,0.0680
19:40:44.300,0.0681
19:40:44.301,0.0681
19:40:44.302,0.0682
19:40:44.303,0.0682
19:40:44.304,0.0683
19:40:44.305,0.0683
19:40:44.306,0.0684
19:40:44.307,0.0684
19:40:44.308,0.0685
19:40:44.309,0.0685
19:40:44.310,0.0686
19:40:44.311,0.0686
19:40:44.312,0.0687
19:40:44.313,0.0687
19:40:44.314,0.0688
19:40:44.315,0.0688
19:40:44.316,0.0689
19:40:44.317,0.0689
19:40:44.318,0.0690
19:40:44.319,0.0690
19:40:44.320,0.0691
19:40:44.321,0.0691
19:40:44.322,0.0692
19:40:44.323,0.0692
19:40:44.324,0.0693
19:40:44.325,0.0693
19:40:44.326,0.0694
19:40:44.327,0.0694
19:40:44.328,0.0695
19:40:44.329,0.0695
19:40:44.330,0.0696
19:40:44.331,0.0696
19:40:44.332,0.0697
19:40:44.333,0.0697
19:40:44.334,0.0698
19:40:44.335,0.0698
19:40:44.336,0.0699
19:40:44.337,0.0699
19:40:44.338,0.0700
19:40:44.339,0.0600
19:40:44.340,0.0500
19:40:44.341,0.0600
19:40:44.342,0.0597
19:40:44.343,0.0594
19:40:44.344,0.0591
19:40:44.345,0.0588
19:40:44.346,0.0585
19:40:44.347,0.0582
19:40:44.348,0.0579
19:40:44.349,0.0576
19:40:44.350,0.0573
19:40:44.351,0.0570
19:40:44.352,0.0567
19:40:44.353,0.0564
19:40:44.354,0.0561
19:40:44.355,0.0558
19:40:44.356,0.0555
19:40:44.357,0.0552
19:40:44.358,0.0548
19:40:44.359,0.0545
19:40:44.360,0.0542
19:40:44.361,0.0539
19:40:44.362,0.0536
19:40:44.363,0.0533
19:40:44.364,0.0530
19:40:44.365,0.0527
19:40:44.366,0.0524
19:40:44.367,0.0521
19:40:44.368,0.0518
19:40:44.369,0.0515
19:40:44.370,0.0512
19:40:44.371,0.0509
19:40:44.372,0.0506
19:40:44.373,0.0503
19:40:44.374,0.0500
19:40:44.375,0.0497
19:40:44.376,0.0494
19:40:44.377,0.0491
19:40:44.378,0.0488
19:40:44.379,0.0485
19:40:44.380,0.0482
19:40:44.381,0.0479
19:40:44.382,0.0476
19:40:44.383,0.0473
19:40:44.384,0.0470
19:40:44.385,0.0467
19:40:44.386,0.0464
19:40:44.387,0.0461
19:40:44.388,0.0458
19:40:44.389,0.0455
19:40:44.390,0.0452
19:40:44.391,0.0448
19:40:44.392,0.0445
19:40:44.393,0.0442
19:40:44.394,0.0439
19:40:44.395,0.0436
19:40:44.396,0.0433
19:40:44.397,0.0430
19:40:44.398,0.0427
19:40:44.399,0.0424
19:40:44.400,0.0421
19:40:44.401,0.0418
19:40:44.402,0.0415
19:40:44.403,0.0412
19:40:44.404,0.0409
19:40:44.405,0.0406
19:40:44.406,0.0403
19:40:44.407,0.0400
19:40:44.408,0.0397
19:40:44.409,0.0394
19:40:44.410,0.0391
19:40:44.411,0.0388
19:40:44.412,0.0385
19:40:44.413,0.0382
19:40:44.414,0.0379
19:40:44.415,0.0376
19:40:44.416,0.0373
19:40:44.417,0.0370
19:40:44.418,0.0367
19:40:44.419,0.0364
19:40:44.420,0.0361
19:40:44.421,0.0358
19:40:44.422,0.0355
19:40:44.423,0.0352
19:40:44.424,0.0348
19:40:44.425,0.0345
19:40:44.426,0.0342
19:40:44.427,0.0339
19:40:44.428,0.0336
19:40:44.429,0.0333
19:40:44.430,0.0330
19:40:44.431,0.0327
19:40:44.432,0.0324
19:40:44.433,0.0321
19:40:44.434,0.0318
19:40:44.435,0.0315
19:40:44.436,0.0312
19:40:44.437,0.0309
19:40:44.438,0.0306
19:40:44.439,0.0303
19:40:44.440,0.0300
19:40:44.441,0.0500
19:40:44.442,0.0499
19:40:44.443,0.0498
19:40:44.444,0.0497
19:40:44.445,0.0496
19:40:44.446,0.0495
19:40:44.447,0.0494
19:40:44.448,0.0493
19:40:44.449,0.0492
19:40:44.450,0.0491
19:40:44.451,0.0490
19:40:44.452,0.0489
19:40:44.453,0.0488
19:40:44.454,0.0487
19:40:44.455,0.0486
19:40:44.456,0.0485
19:40:44.457,0.0484
19:40:44.458,0.0483
19:40:44.459,0.0482
19:40:44.460,0.0481
19:40:44.461,0.0480
19:40:44.462,0.0479
19:40:44.463,0.0478
19:40:44.464,0.0477
19:40:44.465,0.0476
19:40:44.466,0.0475
19:40:44.467,0.0474
19:40:44.468,0.0473
19:40:44.469,0.0472
19:40:44.470,0.0471
19:40:44.471,0.0470
19:40:44.472,0.0469
19:40:44.473,0.0468
19:40:44.474,0.0467
19:40:44.475,0.0466
19:40:44.476,0.0465
19:40:44.477,0.0464
19:40:44.478,0.0463
19:40:44.479,0.0462
19:40:44.480,0.0461
19:40:44.481,0.0460
19:40:44.482,0.0459
19:40:44.483,0.0458
19:40:44.484,0.0457
19:40:44.485,0.0456
19:40:44.486,0.0455
19:40:44.487,0.0454
19:40:44.488,0.0453
19:40:44.489,0.0452
19:40:44.490,0.0451
19:40:44.491,0.0449
19:40:44.492,0.0448
19:40:44.493,0.0447
19:40:44.494,0.0446
19:40:44.495,0.0445
19:40:44.496,0.0444
19:40:44.497,0.0443
19:40:44.498,0.0442
19:40:44.499,0.0441
19:40:44.500,0.0440
19:40:44.501,0.0439
19:40:44.502,0.0438
19:40:44.503,0.0437
19:40:44.504,0.0436
19:40:44.505,0.0435
19:40:44.506,0.0434
19:40:44.507,0.0433
19:40:44.508,0.0432
19:40:44.509,0.0431
19:40:44.510,0.0430
19:40:44.511,0.0429
19:40:44.512,0.0428
19:40:44.513,0.0427
19:40:44.514,0.0426
19:40:44.515,0.0425
19:40:44.516,0.0424
19:40:44.517,0.0423
19:40:44.518,0.0422
19:40:44.519,0.0421
19:40:44.520,0.0420
19:40:44.521,0.0419
19:40:44.522,0.0418
19:40:44.523,0.0417
19:40:44.524,0.0416
19:40:44.525,0.0415
19:40:44.526,0.0414
19:40:44.527,0.0413
19:40:44.528,0.0412
19:40:44.529,0.0411
19:40:44.530,0.0410
19:40:44.531,0.0409
19:40:44.532,0.0408
19:40:44.533,0.0407
19:40:44.534,0.0406
19:40:44.535,0.0405
19:40:44.536,0.0404
19:40:44.537,0.0403
19:40:44.538,0.0402
19:40:44.539,0.0401
19:40:44.540,0.0400
19:40:44.541,0.0400
19:40:44.542,0.0600
19:40:44.543,0.0601
19:40:44.544,0.0601
19:40:44.545,0.0602
19:40:44.546,0.0602
19:40:44.547,0.0603
19:40:44.548,0.0603
19:40:44.549,0.0604
19:40:44.550,0.0604
19:40:44.551,0.0605
19:40:44.552,0.0605
19:40:44.553,0.0606
19:40:44.554,0.0606
19:40:44.555,0.0607
19:40:44.556,0.0607
19:40:44.557,0.0608
19:40:44.558,0.0608
19:40:44.559,0.0609
19:40:44.560,0.0609
19:40:44.561,0.0610
19:40:44.562,0.0610
19:40:44.563,0.0611
19:40:44.564,0.0611
19:40:44.565,0.0612
19:40:44.566,0.0612
19:40:44.567,0.0613
19:40:44.568,0.0613
19:40:44.569,0.0614
19:40:44.570,0.0614
19:40:44.571,0.0615
19:40:44.572,0.0615
19:40:44.573,0.0616
19:40:44.574,0.0616
19:40:44.575,0.0617
19:40:44.576,0.0617
19:40:44.577,0.0618
19:40:44.578,0.0618
19:40:44.579,0.0619
19:40:44.580,0.0619
19:40:44.581,0.0620
19:40:44.582,0.0620
19:40:44.583,0.0621
19:40:44.584,0.0621
19:40:44.585,0.0622
19:40:44.586,0.0622
19:40:44.587,0.0623
19:40:44.588,0.0623
19:40:44.589,0.0624
19:40:44.590,0.0624
19:40:44.591,0.0625
19:40:44.592,0.0626
19:40:44.593,0.0626
19:40:44.594,0.0627
19:40:44.595,0.0627
19:40:44.596,0.0628
19:40:44.597,0.0628
19:40:44.598,0.0629
19:40:44.599,0.0629
19:40:44.600,0.0630
19:40:44.601,0.0630
19:40:44.602,0.0631
19:40:44.603,0.0631
19:40:44.604,0.0632
19:40:44.605,0.0632
19:40:44.606,0.0633
19:40:44.607,0.0633
19:40:44.608,0.0634
19:40:44.609,0.0634
19:40:44.610,0.0635
19:40:44.611,0.0635
19:40:44.612,0.0636
19:40:44.613,0.0636
19:40:44.614,0.0637
19:40:44.615,0.0637
19:40:44.616,0.0638
19:40:44.617,0.0638
19:40:44.618,0.0639
19:40:44.619,0.0639
19:40:44.620,0.0640
19:40:44.621,0.0640
19:40:44.622,0.0641
19:40:44.623,0.0641
19:40:44.624,0.0642
19:40:44.625,0.0642
19:40:44.626,0.0643
19:40:44.627,0.0643
19:40:44.628,0.0644
19:40:44.629,0.0644
19:40:44.630,0.0645
19:40:44.631,0.0645
19:40:44.632,0.0646
19:40:44.633,0.0646
19:40:44.634,0.0647
19:40:44.635,0.0647
19:40:44.636,0.0648
19:40:44.637,0.0648
19:40:44.638,0.0649
19:40:44.639,0.0649
19:40:44.640,0.0650
19:40:44.641,0.0651
19:40:44.642,0.0651
19:40:44.643,0.0652
19:40:44.644,0.0652
19:40:44.645,0.0653
19:40:44.646,0.0653
19:40:44.647,0.0654
19:40:44.648,0.0654
19:40:44.649,0.0655
19:40:44.650,0.0655
19:40:44.651,0.0656
19:40:44.652,0.0656
19:40:44.653,0.0657
19:40:44.654,0.0657
19:40:44.655,0.0658
19:40:44.656,0.0658
19:40:44.657,0.0659
19:40:44.658,0.0659
19:40:44.659,0.0660
19:40:44.660,0.0660
19:40:44.661,0.0661
19:40:44.662,0.0661
19:40:44.663,0.0662
19:40:44.664,0.0662
19:40:44.665,0.0663
19:40:44.666,0.0663
19:40:44.667,0.0664
19:40:44.668,0.0664
19:40:44.669,0.0665
19:40:44.670,0.0665
19:40:44.671,0.0666
19:40:44.672,0.0666
19:40:44.673,0.0667
19:40:44.674,0.0667
19:40:44.675,0.0668
19:40:44.676,0.0668
19:40:44.677,0.0669
19:40:44.678,0.0669
19:40:44.679,0.0670
19:40:44.680,0.0670
19:40:44.681,0.0671
19:40:44.682,0.0671
19:40:44.683,0.0672
19:40:44.684,0.0672
19:40:44.685,0.0673
19:40:44.686,0.0673
19:40:44.687,0.0674
19:40:44.688,0.0674
19:40:44.689,0.0675
19:40:44.690,0.0676
19:40:44.691,0.0676
19:40:44.692,0.0677
19:40:44.693,0.0677
19:40:44.694,0.0678
19:40:44.695,0.0678
19:40:44.696,0.0679
19:40:44.697,0.0679
19:40:44.698,0.0680
19:40:44.699,0.0680
19:40:44.700,0.0681
19:40:44.701,0.0681
19:40:44.702,0.0682
19:40:44.703,0.0682
19:40:44.704,0.0683
19:40:44.705,0.0683
19:40:44.706,0.0684
19:40:44.707,0.0684
19:40:44.708,0.0685
19:40:44.709,0.0685
19:40:44.710,0.0686
19:40:44.711,0.0686
19:40:44.712,0.0687
19:40:44.713,0.0687
19:40:44.714,0.0688
19:40:44.715,0.0688
