Time(s),Distance(m)
19.14,0.3300
19.14,0.3300
19.14,0.3300
19.14,0.3300
19.24,0.3300
19.24,0.3300
19.24,0.3300
19.24,0.3300
19.24,0.3300
19.24,0.3300
19.24,0.3300
19.24,0.3300
19.24,0.3300
19.24,0.3300
19.24,0.3300
19.44,0.3400
19.44,0.3300
19.44,0.3300
19.44,0.3300
19.44,0.3400
19.44,0.3400
19.44,0.3400
19.44,0.3300
19.44,0.3300
19.44,0.3400
19.44,0.3400
19.44,0.3400
19.44,0.3400
19.44,0.3300
19.44,0.3300
19.44,0.3300
19.44,0.3300
19.44,0.3400
19.54,0.3400
19.54,0.3300
19.54,0.3300
19.54,0.3400
19.54,0.3400
19.54,0.3400
19.54,0.3400
19.54,0.3300
19.54,0.3300
19.54,0.3400
19.54,0.3400
19.64,0.3400
19.64,0.3400
19.64,0.3400
19.64,0.3400
19.64,0.3400
19.64,0.3300
19.64,0.3300
19.64,0.3300
19.64,0.3300
19.64,0.3300
19.84,0.3300
19.84,0.3300
19.84,0.3300
19.84,0.3400
19.84,0.3400
19.84,0.3400
19.84,0.3400
19.84,0.3400
19.84,0.3400
19.84,0.3400
19.84,0.3400
19.84,0.3400
19.84,0.3400
19.84,0.3400
19.84,0.3500
19.84,0.3400
19.84,0.3400
19.84,0.3400
19.84,0.3400
19.94,0.3500
19.94,0.3400
19.94,0.3400
19.94,0.3400
19.94,0.3400
19.94,0.3400
19.94,0.3400
19.94,0.3400
19.94,0.3400
19.94,0.3400
20.04,0.3400
20.04,0.3400
20.04,0.3400
20.04,0.3400
20.04,0.3400
20.04,0.3400
20.04,0.3400
20.04,0.3500
20.04,0.3400
20.04,0.3400
20.04,0.3400
20.14,0.3400
20.14,0.3400
20.14,0.3400
20.14,0.3400
20.14,0.3400
20.14,0.3400
20.14,0.3500
20.14,0.3500
20.14,0.3400
20.14,0.3400
20.34,0.3400
20.34,0.3400
20.34,0.3400
20.34,0.3400
20.34,0.3400
20.34,0.3400
20.34,0.3200
20.34,0.3100
20.34,0.3100
20.34,0.3100
20.34,0.3100
20.34,0.3100
20.34,0.3100
20.34,0.3100
20.34,0.3100
20.34,0.3100
20.34,0.3200
20.34,0.3200
20.34,0.3200
20.44,0.3200
20.44,0.3200
20.44,0.3200
20.44,0.3200
20.44,0.3200
20.44,0.3200
20.44,0.3200
20.44,0.3200
20.44,0.3200
20.44,0.3200
20.64,0.3200
20.64,0.3200
20.64,0.3200
20.64,0.3200
20.64,0.3300
20.64,0.3300
20.64,0.3300
20.64,0.3300
20.64,0.3300
20.64,0.3200
20.64,0.3300
20.64,0.3200
20.64,0.3300
20.64,0.3300
20.64,0.3300
20.64,0.3300
20.64,0.3300
20.64,0.3300
20.64,0.3300
20.74,0.3300
20.74,0.3300
20.74,0.3300
20.74,0.3300
20.74,0.3300
20.74,0.3300
20.74,0.3400
20.74,0.3400
20.74,0.3400
20.74,0.3400
20.74,0.3400
20.94,0.3400
20.94,0.3400
20.94,0.3400
20.94,0.3400
20.94,0.3400
20.94,0.3400
20.94,0.3400
20.94,0.3400
20.94,0.3400
20.94,0.3400
20.94,0.3400
20.94,0.3400
20.94,0.3400
20.94,0.3400
20.94,0.3400
20.94,0.3400
20.94,0.3400
20.94,0.3400
20.94,0.3400
21.04,0.3400
21.04,0.3400
21.04,0.3400
21.04,0.3400
21.04,0.3400
21.04,0.3400
21.04,0.3400
21.04,0.3400
21.04,0.3400
21.04,0.3500
21.04,0.3700
21.14,0.3700
21.14,0.3700
21.14,0.3800
21.14,0.3800
21.14,0.3800
21.14,0.3800
21.14,0.3900
21.14,0.3900
21.14,0.4000
21.14,0.4000
21.34,0.4100
21.34,0.4100
21.34,0.4200
21.34,0.4200
21.34,0.4200
21.34,0.4200
21.34,0.4200
21.34,0.4200
21.34,0.4200
21.34,0.4200
21.34,0.4200
21.34,0.4100
21.34,0.4100
21.34,0.4200
21.34,0.4200
21.44,0.4600
21.44,0.4100
21.44,0.4100
21.44,0.4100
21.44,0.4000
21.44,0.4100
21.44,0.4100
21.44,0.4100
21.44,0.4100
21.44,0.4100
21.44,0.4000
21.54,0.3900
21.54,0.3800
21.54,0.3800
21.54,0.3800
21.54,0.3800
21.54,0.3800
21.54,0.3800
21.54,0.3800
21.54,0.3800
21.54,0.3900
21.64,0.3900
21.64,0.3900
21.64,0.3800
21.64,0.3900
21.64,0.3800
21.64,0.3800
21.64,0.3800
21.64,0.3900
21.64,0.3800
21.64,0.3800
21.74,0.3800
21.74,0.3800
21.74,0.3800
21.74,0.3900
21.74,0.3900
21.74,0.3900
21.74,0.3900
21.74,0.3900
21.74,0.3900
21.74,0.3900
21.94,0.3900
21.94,0.3900
21.94,0.3900
21.94,0.3900
21.94,0.4000
21.94,0.4000
21.94,0.4000
21.94,0.4000
21.94,0.3900
21.94,0.3900
21.94,0.4000
21.94,0.4000
21.94,0.4000
21.94,0.4000
21.94,0.4000
21.94,0.4100
21.94,0.4100
21.94,0.4100
21.94,0.4100
22.04,0.4100
22.04,0.4100
22.04,0.4100
22.04,0.4100
22.04,0.4100
22.04,0.4100
22.04,0.4000
22.04,0.4000
22.04,0.4100
22.04,0.4100
22.04,0.4100
22.14,0.4000
22.14,0.4100
22.14,0.3900
22.14,0.3700
22.14,0.3800
22.14,0.3800
22.14,0.3700
22.14,0.3700
22.14,0.3800
22.14,0.3700
22.34,0.3800
22.34,0.3800
22.34,0.3800
22.34,0.3700
22.34,0.3700
22.34,0.3800
22.34,0.3800
22.34,0.3800
22.34,0.3800
22.34,0.3800
22.34,0.3800
22.34,0.3800
22.34,0.3800
22.34,0.3800
22.34,0.3800
22.34,0.3800
22.34,0.3800
22.34,0.3800
22.44,0.3800
22.44,0.3800
22.44,0.3800
22.44,0.3800
22.44,0.3800
22.44,0.3800
22.44,0.3800
22.44,0.3800
22.44,0.3800
22.44,0.3800
22.54,0.3800
22.54,0.3800
22.54,0.3800
22.54,0.3800
22.54,0.3800
22.54,0.3800
22.54,0.3800
22.54,0.3800
22.54,0.3800
22.54,0.3800
22.54,0.3800
22.74,0.3800
22.74,0.3800
22.74,0.3800
22.74,0.3800
22.74,0.3800
22.74,0.3800
22.74,0.3800
22.74,0.3800
22.74,0.3900
22.74,0.4100
22.74,0.4200
22.74,0.4200
22.74,0.4200
22.74,0.4200
22.74,0.4200
22.74,0.4300
22.74,0.4300
22.74,0.4300
22.74,0.4300
22.84,0.4300
22.84,0.4200
22.84,0.4200
22.84,0.4200
22.84,0.4200
22.84,0.4200
22.84,0.4200
22.84,0.4200
22.84,0.4200
22.84,0.4200
22.84,0.4200
23.04,0.4200
23.04,0.4200
23.04,0.4200
23.04,0.4200
23.04,0.4200
23.04,0.4200
23.04,0.4200
23.04,0.4200
23.04,0.4200
23.04,0.4200
23.04,0.4200
23.04,0.4200
23.04,0.4200
23.04,0.4200
23.04,0.4300
23.04,0.4300
23.04,0.4300
23.04,0.4300
23.04,0.4300
23.14,0.4200
23.14,0.4200
23.14,0.4200
23.14,0.4200
23.14,0.4200
23.14,0.4200
23.14,0.4200
23.14,0.4300
23.14,0.4300
23.14,0.4300
23.14,0.4300
23.24,0.4300
23.24,0.4300
23.24,0.4400
23.24,0.4300
23.24,0.4300
23.24,0.4300
23.24,0.4200
23.24,0.4300
23.24,0.4300
23.24,0.4300
23.44,0.4300
23.44,0.4300
23.44,0.4100
23.44,0.4100
23.44,0.4100
23.44,0.4100
23.44,0.4100
23.44,0.4100
23.44,0.4100
23.44,0.4100
23.44,0.4100
23.44,0.4200
23.44,0.4200
23.44,0.4100
23.44,0.4100
23.44,0.4200
23.44,0.4100
23.44,0.4100
23.54,0.4200
23.54,0.4200
23.54,0.4200
23.54,0.4100
23.54,0.4100
23.54,0.4200
23.54,0.4100
23.54,0.4100
23.54,0.4200
23.54,0.4100
23.54,0.4200
23.74,0.4100
23.74,0.4200
23.74,0.4200
23.74,0.4200
23.74,0.4200
23.74,0.4200
23.74,0.4200
23.74,0.4200
23.74,0.4200
23.74,0.4200
23.74,0.4200
23.74,0.4100
23.74,0.4100
23.74,0.4100
23.74,0.4100
23.74,0.4100
23.74,0.4100
23.74,0.4200
23.74,0.4200
23.84,0.4100
23.84,0.4100
23.84,0.4100
23.84,0.4100
23.84,0.4100
23.84,0.4100
23.84,0.4100
23.84,0.4100
23.84,0.4100
23.84,0.4100
23.94,0.4100
23.94,0.4100
23.94,0.4100
23.94,0.4100
23.94,0.4100
23.94,0.4100
23.94,0.4100
23.94,0.4100
23.94,0.4100
23.94,0.4100
23.94,0.4100
24.14,0.4100
24.14,0.4100
24.14,0.4100
24.14,0.4100
24.14,0.4100
24.14,0.4100
24.14,0.4100
24.14,0.4100
24.14,0.4100
24.14,0.4100
24.14,0.4100
24.14,0.4100
24.14,0.4200
24.14,0.4200
24.14,0.4200
24.14,0.4200
24.14,0.4200
24.14,0.4200
24.14,0.4200
24.24,0.4200
24.24,0.4200
24.24,0.4200
24.24,0.4200
24.24,0.4200
24.24,0.4200
24.24,0.4200
24.24,0.4200
24.24,0.4200
24.24,0.4200
24.34,0.4200
24.34,0.4200
24.34,0.4200
24.34,0.4200
24.34,0.4200
24.34,0.4200
24.34,0.4200
24.34,0.4200
24.34,0.4200
24.34,0.4200
24.44,0.4200
24.44,0.4200
24.44,0.4200
24.44,0.4200
24.44,0.4200
24.44,0.4200
24.44,0.4200
24.44,0.4200
24.44,0.4300
24.44,0.4300
24.64,0.4300
24.64,0.4300
24.64,0.4300
24.64,0.4300
24.64,0.4300
24.64,0.4300
24.64,0.4300
24.64,0.4300
24.64,0.4300
24.64,0.4300
24.64,0.4300
24.64,0.4300
24.64,0.4300
24.64,0.4300
24.64,0.4400
24.64,0.4400
24.64,0.4400
24.64,0.4400
24.64,0.4400
24.74,0.4400
24.74,0.4400
24.74,0.4400
24.74,0.4400
24.74,0.4400
24.74,0.4400
24.74,0.4400
24.74,0.4400
24.74,0.4400
24.74,0.4400
24.74,0.4400
24.94,0.4400
24.94,0.4400
24.94,0.4400
24.94,0.4400
24.94,0.4400
24.94,0.4400
24.94,0.4400
24.94,0.4400
24.94,0.4400
24.94,0.4400
24.94,0.4400
24.94,0.4400
24.94,0.4400
24.94,0.4400
24.94,0.4400
24.94,0.4400
24.94,0.4400
24.94,0.4400
24.94,0.4400
25.04,0.4400
25.04,0.4400
25.04,0.4400
25.04,0.4400
25.04,0.4400
25.04,0.4400
25.04,0.4400
25.04,0.4400
25.04,0.4400
25.04,0.4400
25.14,0.4400
25.14,0.4400
25.14,0.4400
25.14,0.4400
25.14,0.4400
25.14,0.4400
25.14,0.4400
25.14,0.4400
25.14,0.4400
25.14,0.4400
25.14,0.4400
25.34,0.4400
25.34,0.4400
25.34,0.4400
25.34,0.4400
25.34,0.4400
25.34,0.4400
25.34,0.4400
25.34,0.4400
25.34,0.4400
25.34,0.4400
25.34,0.4400
25.34,0.4400
25.34,0.4400
25.34,0.4400
25.34,0.4400
25.34,0.4400
25.34,0.4600
25.34,0.4700
25.44,0.4700
25.44,0.4700
25.44,0.4700
25.44,0.4700
25.44,0.4700
25.44,0.4700
25.44,0.4700
25.44,0.4800
25.44,0.4700
25.44,0.4800
25.54,0.4800
25.54,0.4800
25.54,0.4800
25.54,0.4800
25.54,0.4800
25.54,0.4800
25.54,0.4800
25.54,0.4800
25.54,0.4800
25.54,0.4800
25.64,0.4800
25.64,0.4800
25.64,0.4800
25.64,0.4800
25.64,0.4800
25.64,0.4800
25.64,0.4800
25.64,0.4800
25.64,0.4800
25.64,0.4800
25.64,0.4900
25.84,0.4800
25.84,0.4800
25.84,0.4600
25.84,0.4600
25.84,0.4600
25.84,0.4600
25.84,0.4600
25.84,0.4600
25.84,0.4600
25.84,0.4600
25.84,0.4600
25.84,0.4600
25.84,0.4600
25.84,0.4600
25.84,0.4600
25.84,0.4600
25.84,0.4600
25.84,0.4600
25.84,0.4500
25.94,0.4500
25.94,0.4500
25.94,0.4500
25.94,0.4600
25.94,0.4600
25.94,0.4600
25.94,0.4600
25.94,0.4600
25.94,0.4500
25.94,0.4600
26.04,0.4500
26.04,0.4600
26.04,0.4600
26.04,0.4600
26.04,0.4600
26.04,0.4600
26.04,0.4600
26.04,0.4600
26.04,0.4600
26.04,0.4600
26.04,0.4600
26.14,0.4600
26.14,0.4600
26.14,0.4600
26.14,0.4600
26.14,0.4600
26.14,0.4600
26.14,0.4600
26.14,0.4600
26.14,0.4600
26.14,0.4600
26.34,0.4600
26.34,0.4600
26.34,0.4600
26.34,0.4500
26.34,0.4600
26.34,0.4600
26.34,0.4500
26.34,0.4600
26.34,0.4500
26.34,0.4600
26.34,0.4600
26.34,0.4600
26.34,0.4600
26.34,0.4600
26.34,0.4700
26.34,0.4700
26.34,0.4800
26.34,0.4900
26.44,0.5200
26.44,0.5300
26.44,0.5400
26.44,0.5400
26.44,0.5400
26.44,0.5400
26.44,0.5300
26.44,0.5400
26.44,0.5400
26.44,0.5400
26.44,0.5200
26.64,0.5100
26.64,0.5100
26.64,0.5100
26.64,0.5000
26.64,0.4900
26.64,0.4900
26.64,0.4900
26.64,0.4900
26.64,0.4800
26.64,0.4800
26.64,0.4800
26.64,0.4800
26.64,0.4900
26.64,0.4900
26.64,0.4900
26.64,0.4600
26.64,0.4600
26.64,0.4600
26.64,0.4800
26.74,0.5200
26.74,0.4700
26.74,0.4800
26.74,0.5000
26.74,0.5200
26.74,0.5100
26.74,0.5000
26.74,0.5000
26.74,0.5100
26.74,0.5100
26.84,0.4900
26.84,0.4700
26.84,0.5100
26.84,0.5100
26.84,0.5000
26.84,0.5200
26.84,0.5100
26.84,0.5100
26.84,0.4900
26.84,0.5100
27.04,0.5100
27.04,0.5700
27.04,0.6200
27.04,0.6400
27.04,0.7400
27.04,0.8200
27.04,0.8500
27.04,0.8500
27.04,0.8200
27.04,0.7500
27.04,0.6400
27.04,0.5800
27.04,0.5600
27.04,0.5400
27.04,0.5400
27.04,0.5500
27.04,0.5000
27.04,0.5500
27.04,0.5500
27.14,0.5600
27.14,0.5200
27.14,0.5400
27.14,0.5600
27.14,0.5900
27.14,0.6700
27.14,0.8100
27.14,0.9200
27.14,0.9400
27.14,0.9400
27.24,0.9400
27.24,0.9400
27.24,0.9400
27.24,0.9400
27.24,0.9400
27.24,0.9400
27.24,0.9400
27.24,0.9400
27.24,0.9400
27.24,0.9100
27.34,0.6500
27.34,0.5200
27.34,0.6700
27.34,0.9100
27.34,0.9300
27.34,0.9400
27.34,0.9300
27.34,0.8400
27.34,0.8100
27.34,0.9300
27.44,0.9500
27.44,0.9500
27.44,0.9500
27.44,0.9500
27.44,0.9500
27.44,0.9500
27.44,0.9600
27.44,0.9600
27.44,0.9500
27.44,0.9500
27.54,0.9500
27.54,0.9500
27.54,0.9500
27.54,0.9500
27.54,0.9600
27.54,0.9500
27.54,0.9500
27.54,0.9500
27.54,0.9500
27.54,0.9500
27.74,0.9500
27.74,0.9500
27.74,0.9500
27.74,0.9500
27.74,0.9600
27.74,0.9600
27.74,0.9500
27.74,0.9500
27.74,0.9500
27.74,0.9500
27.74,0.9500
27.74,0.9500
27.74,0.9500
27.74,0.9500
27.74,0.9500
27.74,0.9500
27.74,0.9600
27.74,0.9500
27.74,0.9500
27.84,0.9500
27.84,0.9500
27.84,0.9500
27.84,0.9500
27.84,0.9600
27.84,0.9500
27.84,0.9500
27.84,0.9500
27.84,0.9500
27.84,0.9500
27.94,0.9500
27.94,0.9500
27.94,0.9500
27.94,0.9500
27.94,0.9500
27.94,0.9500
27.94,0.9500
27.94,0.9500
27.94,0.9500
27.94,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.14,0.9500
28.24,0.9500
28.24,0.9500
28.24,0.9500
28.24,0.9500
28.24,0.9500
28.24,0.9500
28.24,0.9500
28.24,0.9500
28.24,0.9500
28.24,0.9500
28.34,0.9600
28.34,0.9500
28.34,0.9500
28.34,0.9500
28.34,0.9500
28.34,0.9500
28.34,0.9500
28.34,0.9500
28.34,0.9500
28.34,0.9500
28.54,0.9500
28.54,0.9500
28.54,0.9500
28.54,0.9500
28.54,0.9500
28.54,0.9500
28.54,0.9500
28.54,0.9500
28.54,0.9500
28.54,0.9500
28.54,0.9500
28.54,0.9500
28.54,0.9500
28.54,0.9500
28.54,0.9500
28.54,0.9500
28.54,0.9500
28.54,0.9500
28.54,0.9500
28.64,0.9500
28.64,0.9400
28.64,0.9500
28.64,0.9500
28.64,0.9500
28.64,0.9500
28.64,0.9500
28.64,0.9500
28.64,0.9500
28.64,0.9500
28.74,0.9500
28.74,0.9500
28.74,0.9500
28.74,0.9500
28.74,0.9500
28.74,0.9500
28.74,0.9500
28.74,0.9500
28.74,0.9500
28.74,0.9500
28.74,0.9500
28.94,0.9500
28.94,0.9500
28.94,0.9500
28.94,0.9500
28.94,0.9500
28.94,0.9500
28.94,0.9500
28.94,0.9500
28.94,0.9500
28.94,0.9500
28.94,0.9500
28.94,0.9500
28.94,0.9500
28.94,0.9500
28.94,0.9500
28.94,0.9500
28.94,0.9500
28.94,0.9500
28.94,0.9500
29.04,0.9400
29.04,0.9500
29.04,0.9500
29.04,0.9500
29.04,0.9500
29.04,0.9500
29.04,0.9500
29.04,0.9500
29.04,0.9500
29.04,0.9500
29.14,0.9500
29.14,0.9500
29.14,0.9500
29.14,0.9500
29.14,0.9500
29.14,0.9500
29.14,0.9500
29.14,0.9500
29.14,0.9500
29.14,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.34,0.9500
29.44,0.9500
29.44,0.9500
29.44,0.9500
29.44,0.9500
29.44,0.9500
29.44,0.9500
29.44,0.9500
29.44,0.9500
29.44,0.9500
29.44,0.9500
29.54,0.9500
29.54,0.9500
29.54,0.9600
29.54,0.9500
29.54,0.9500
29.54,0.9500
29.54,0.9500
29.54,0.9500
29.54,0.9500
29.74,0.9500
29.74,0.9500
29.74,0.9500
29.74,0.9400
29.74,0.9500
29.74,0.9500
29.74,0.9500
29.74,0.9500
29.74,0.9500
29.74,0.9400
29.74,0.9500
29.74,0.9500
29.74,0.9500
29.74,0.9500
29.74,0.9500
29.74,0.9500
29.74,0.9500
29.74,0.9500
29.74,0.9500
29.74,0.9500
29.84,0.9500
29.84,0.9500
29.84,0.9500
29.84,0.9400
29.84,0.9500
29.84,0.9500
29.84,0.9500
29.84,0.9500
29.84,0.9500
29.84,0.9400
29.94,0.9500
29.94,0.9500
29.94,0.9500
29.94,0.9500
29.94,0.9500
29.94,0.9500
29.94,0.9500
29.94,0.9500
29.94,0.9500
29.94,0.9400
30.04,0.9500
30.04,0.9500
30.04,0.9500
30.04,0.9500
30.04,0.9500
30.04,0.9500
30.04,0.9500
30.04,0.9500
30.04,0.9500
30.04,0.9500
30.24,0.9500
30.24,0.9500
30.24,0.9500
30.24,0.9400
30.24,0.9500
30.24,0.9500
30.24,0.9500
30.24,0.9500
30.24,0.9500
30.24,0.9500
30.24,0.9500
30.24,0.9500
30.24,0.9500
30.24,0.9500
30.24,0.9500
30.24,0.9500
30.24,0.9500
30.24,0.9500
30.24,0.9400
30.24,0.9500
30.34,0.9500
30.34,0.9500
30.34,0.9500
30.34,0.9500
30.34,0.9500
30.34,0.9500
30.34,0.9500
30.34,0.9500
30.34,0.9500
30.34,0.9500
30.44,0.9500
30.44,0.9500
30.44,0.9500
30.44,0.9500
30.44,0.9400
30.44,0.9500
30.44,0.9500
30.44,0.9500
30.44,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.64,0.9500
30.74,0.9500
30.74,0.9500
30.74,0.9500
30.74,0.9500
30.74,0.9500
30.74,0.9500
30.74,0.9500
30.74,0.9500
30.74,0.9500
30.74,0.9500
