Time(s),Distance(m)
18.48,0.3800
18.48,0.3700
18.48,0.3600
18.48,0.3500
18.48,0.3600
18.48,0.3600
18.48,0.3600
18.48,0.3600
18.48,0.3800
18.48,0.4000
18.48,0.4100
18.48,0.4200
18.48,0.4100
18.48,0.4100
18.48,0.4200
18.48,0.4100
18.48,0.4100
18.48,0.4000
18.48,0.3900
18.58,0.3800
18.58,0.3800
18.58,0.3800
18.58,0.3900
18.58,0.4000
18.58,0.4000
18.58,0.4000
18.58,0.4000
18.58,0.4000
18.58,0.4000
18.59,0.3900
18.69,0.3900
18.69,0.3800
18.69,0.3800
18.69,0.3800
18.69,0.3800
18.69,0.3800
18.69,0.3800
18.69,0.3800
18.69,0.3900
18.69,0.4000
18.79,0.4000
18.79,0.3900
18.79,0.4000
18.79,0.4000
18.79,0.4000
18.79,0.4000
18.79,0.4000
18.79,0.4000
18.79,0.4000
18.89,0.3900
18.89,0.3900
18.89,0.3800
18.89,0.3800
18.89,0.3800
18.89,0.3800
18.89,0.3800
18.89,0.3700
18.89,0.3700
18.89,0.3700
19.08,0.3800
19.08,0.3800
19.08,0.3800
19.08,0.3700
19.08,0.3700
19.08,0.3800
19.08,0.3800
19.08,0.3800
19.08,0.3800
19.08,0.3700
19.08,0.3700
19.08,0.3800
19.08,0.3800
19.08,0.3800
19.08,0.3700
19.08,0.3700
19.08,0.4000
19.08,0.3900
19.08,0.3900
19.19,0.4000
19.19,0.4400
19.19,0.4400
19.19,0.4400
19.19,0.4400
19.19,0.4500
19.19,0.4700
19.19,0.4700
19.19,0.4600
19.19,0.4700
19.19,0.5000
19.29,0.5300
19.29,0.5400
19.29,0.5500
19.29,0.5500
19.29,0.5500
19.29,0.5400
19.29,0.5500
19.29,0.5600
19.29,0.5700
19.29,0.5900
19.39,0.6000
19.39,0.6000
19.39,0.5700
19.39,0.5200
19.39,0.4900
19.39,0.4700
19.39,0.4800
19.39,0.5100
19.39,0.5700
19.39,0.6400
19.58,0.6600
19.58,0.6500
19.58,0.6300
19.58,0.5700
19.58,0.5000
19.58,0.4700
19.58,0.4900
19.58,0.5500
19.58,0.6400
19.58,0.6700
19.58,0.6700
19.58,0.6700
19.58,0.6500
19.58,0.6500
19.58,0.6400
19.58,0.6000
19.58,0.5600
19.58,0.5300
19.58,0.5100
19.69,0.5400
19.69,0.5500
19.69,0.4400
19.69,0.4400
19.69,0.4500
19.69,0.4600
19.69,0.4700
19.69,0.4900
19.69,0.5000
19.69,0.4900
19.69,0.4800
19.88,0.4700
19.88,0.4500
19.88,0.4400
19.88,0.4300
19.88,0.4300
19.88,0.4400
19.88,0.4700
19.88,0.4600
19.88,0.4500
19.88,0.4500
19.88,0.4600
19.88,0.4600
19.88,0.4600
19.88,0.4500
19.88,0.4500
19.88,0.4700
19.88,0.4800
19.88,0.4800
19.98,0.4600
19.98,0.4500
19.98,0.4400
19.98,0.4300
19.98,0.4200
19.98,0.4200
19.98,0.4200
19.98,0.4300
19.98,0.4600
19.98,0.4600
19.98,0.4700
20.09,0.4700
20.09,0.4800
20.09,0.4800
20.09,0.4800
20.09,0.4700
20.09,0.4800
20.09,0.4700
20.09,0.4700
20.09,0.4700
20.09,0.4700
20.28,0.4700
20.28,0.4700
20.28,0.4800
20.28,0.4800
20.28,0.4700
20.28,0.4700
20.28,0.4800
20.28,0.4800
20.28,0.5000
20.28,0.5000
20.28,0.4900
20.28,0.4800
20.28,0.4400
20.28,0.4300
20.28,0.4700
20.28,0.5200
20.28,0.5000
20.28,0.4800
20.28,0.4700
20.38,0.4900
20.38,0.5200
20.38,0.5400
20.38,0.5300
20.38,0.5100
20.38,0.5100
20.39,0.5400
20.39,0.5500
20.39,0.5600
20.39,0.5400
20.39,0.5200
20.49,0.4900
20.49,0.4700
20.49,0.4600
20.49,0.4500
20.49,0.4500
20.49,0.4500
20.49,0.4500
20.49,0.4500
20.49,0.4500
20.49,0.4600
20.68,0.4600
20.68,0.4600
20.68,0.4700
20.68,0.4800
20.68,0.4800
20.68,0.4800
20.68,0.4800
20.68,0.4900
20.68,0.4900
20.68,0.4800
20.68,0.4900
20.68,0.5000
20.68,0.5000
20.68,0.4900
20.68,0.4900
20.68,0.5100
20.68,0.5000
20.68,0.4800
20.78,0.4600
20.78,0.4600
20.78,0.4500
20.78,0.4500
20.78,0.4500
20.78,0.4500
20.78,0.4500
20.78,0.4600
20.78,0.4700
20.78,0.4800
20.78,0.4900
20.88,0.4900
20.88,0.4900
20.88,0.4900
20.88,0.4900
20.88,0.4900
20.89,0.4800
20.89,0.4800
20.89,0.4700
20.89,0.4600
20.89,0.4400
20.99,0.4400
20.99,0.4400
20.99,0.4300
20.99,0.4300
20.99,0.4300
20.99,0.4400
20.99,0.4500
20.99,0.4600
20.99,0.4800
20.99,0.5100
21.18,0.5400
21.18,0.5500
21.18,0.5700
21.18,0.5700
21.18,0.5800
21.18,0.5600
21.18,0.5200
21.18,0.4800
21.18,0.4500
21.18,0.4400
21.18,0.4400
21.18,0.4400
21.18,0.4500
21.18,0.4600
21.18,0.4700
21.18,0.4700
21.18,0.4700
21.18,0.4600
21.18,0.4600
21.29,0.4700
21.29,0.5000
21.29,0.5400
21.29,0.5700
21.29,0.5900
21.29,0.5900
21.29,0.5700
21.29,0.5800
21.29,0.5800
21.29,0.5800
21.29,0.6000
21.48,0.5900
21.48,0.5500
21.48,0.5300
21.48,0.5300
21.48,0.6000
21.48,0.7000
21.48,0.7200
21.48,0.7400
21.48,0.7700
21.48,0.7600
21.48,0.7300
21.48,0.7300
21.48,0.7400
21.48,0.7400
21.48,0.7500
21.48,0.7700
21.48,0.8000
21.48,0.8200
21.48,0.8300
21.58,0.8400
21.58,0.8400
21.58,0.8300
21.58,0.8400
21.58,0.8400
21.58,0.8200
21.58,0.7900
21.58,0.8200
21.58,0.8600
21.58,0.8800
21.68,0.8800
21.68,0.8800
21.68,0.8800
21.68,0.8700
21.69,0.8400
21.69,0.8000
21.69,0.8000
21.69,0.8100
21.69,0.7800
21.69,0.7500
21.88,0.6800
21.88,0.6900
21.88,0.6800
21.88,0.6800
21.88,0.6800
21.88,0.6200
21.88,0.5200
21.88,0.4500
21.88,0.4600
21.88,0.6100
21.88,0.6400
21.88,0.6200
21.88,0.6100
21.88,0.5300
21.88,0.3800
21.88,0.4300
21.88,0.5600
21.88,0.5800
21.88,0.5600
21.98,0.6300
21.99,0.6300
21.99,0.5600
21.99,0.4700
21.99,0.4900
21.99,0.5900
21.99,0.6700
21.99,0.7400
21.99,0.7500
21.99,0.7600
21.99,0.7100
22.18,0.7200
22.18,0.8000
22.18,0.8500
22.18,0.8700
22.18,0.8900
22.18,0.9000
22.18,0.9100
22.18,0.9100
22.18,0.9200
22.18,0.9100
22.18,0.9100
22.18,0.9200
22.18,0.9200
22.18,0.9200
22.18,0.9200
22.18,0.9200
22.18,0.9200
22.18,0.9200
22.18,0.9200
22.28,0.9200
22.28,0.9200
22.28,0.9200
22.28,0.9200
22.28,0.9100
22.28,0.9100
22.28,0.9000
22.28,0.9000
22.28,0.9100
22.28,0.9100
22.39,0.9100
22.39,0.9100
22.39,0.9100
22.39,0.9100
22.39,0.9000
22.39,0.8900
22.39,0.8800
22.39,0.8500
22.39,0.8400
22.39,0.7900
22.39,0.6100
22.58,0.4900
22.58,0.5900
22.58,0.4300
22.58,0.3800
22.58,0.4500
22.58,0.4500
22.58,0.4700
22.58,0.4300
22.58,0.3900
22.58,0.4100
22.58,0.3700
22.58,0.4100
22.58,0.4200
22.58,0.4600
22.58,0.4600
22.58,0.4700
22.58,0.5000
22.58,0.4700
22.69,0.4800
22.69,0.4800
22.69,0.4800
22.69,0.5000
22.69,0.5000
22.69,0.4800
22.69,0.5000
22.69,0.5000
22.69,0.5200
22.69,0.5200
22.69,0.5200
22.79,0.5100
22.79,0.5100
22.79,0.5100
22.79,0.5100
22.79,0.5100
22.79,0.5200
22.79,0.5200
22.79,0.5200
22.79,0.5200
22.79,0.4900
22.89,0.4700
22.89,0.5000
22.89,0.5200
22.89,0.5300
22.89,0.5400
22.89,0.5300
22.89,0.5400
22.89,0.4100
22.89,0.4000
22.89,0.5600
22.99,0.5900
22.99,0.6000
22.99,0.6400
22.99,0.6800
22.99,0.6300
22.99,0.5400
22.99,0.5600
22.99,0.5300
22.99,0.5400
22.99,0.5500
23.18,0.5900
23.18,0.7500
23.18,0.7800
23.18,0.7800
23.18,0.7600
23.18,0.6700
23.18,0.6200
23.18,0.7200
23.18,0.6600
23.18,0.6600
23.18,0.7700
23.18,0.7900
23.18,0.7800
23.18,0.8400
23.18,0.8200
23.18,0.8600
23.18,0.8600
23.18,0.8700
23.18,0.8800
23.28,0.8900
23.28,0.8900
23.28,0.9000
23.28,0.9000
23.28,0.9000
23.28,0.9000
23.28,0.9000
23.28,0.9000
23.28,0.9100
23.28,0.9300
23.38,0.9500
23.38,0.9600
23.38,0.9600
23.38,0.9500
23.38,0.9300
23.38,0.9000
23.38,0.8800
23.38,0.8700
23.38,0.8800
23.38,0.8800
23.58,0.8800
23.58,0.8900
23.58,0.8800
23.58,0.8800
23.58,0.8800
23.58,0.8700
23.58,0.8500
23.58,0.8200
23.58,0.7000
23.58,0.6600
23.58,0.5100
23.58,0.5600
23.58,0.4900
23.58,0.4900
23.58,0.4600
23.58,0.5100
23.58,0.5200
23.58,0.5500
23.58,0.4800
23.68,0.4400
23.69,0.5100
23.69,0.5200
23.69,0.4200
23.69,0.4400
23.69,0.5100
23.69,0.6100
23.69,0.6200
23.69,0.5200
23.69,0.5200
23.69,0.6100
23.79,0.7300
23.79,0.7500
23.79,0.7600
23.79,0.7300
23.79,0.6500
23.79,0.5800
23.79,0.6300
23.79,0.7000
23.79,0.7000
23.79,0.6900
23.98,0.6400
23.98,0.5700
23.98,0.5100
23.98,0.5000
23.98,0.5000
23.98,0.4700
23.98,0.5000
23.98,0.5800
23.98,0.5100
23.98,0.5000
23.98,0.4900
23.98,0.4700
23.98,0.5100
23.98,0.5500
23.98,0.6200
23.98,0.6400
23.98,0.6400
23.98,0.7000
23.98,0.7600
24.08,0.7800
24.08,0.6500
24.08,0.6400
24.08,0.7800
24.08,0.7600
24.09,0.7800
24.09,0.7400
24.09,0.6200
24.09,0.6100
24.09,0.5900
24.09,0.6300
24.28,0.5700
24.28,0.5900
24.28,0.5000
24.28,0.4700
24.28,0.4500
24.28,0.4700
24.28,0.4800
24.28,0.5100
24.28,0.5100
24.28,0.5200
24.28,0.5600
24.28,0.5000
24.28,0.4100
24.28,0.4100
24.28,0.4800
24.28,0.4900
24.28,0.4700
24.28,0.4400
24.28,0.4200
24.38,0.4500
24.38,0.4600
24.38,0.6200
24.38,0.5000
24.38,0.4000
24.38,0.4700
24.39,0.4700
24.39,0.3600
24.39,0.4700
24.39,0.5700
24.39,0.5500
24.49,0.6300
24.49,0.6000
24.49,0.5800
24.49,0.6600
24.49,0.7500
24.49,0.7600
24.49,0.7500
24.49,0.7100
24.49,0.6900
24.68,0.6800
24.68,0.6000
24.68,0.5200
24.68,0.5100
24.68,0.5400
24.68,0.5900
24.68,0.6600
24.68,0.6500
24.68,0.5400
24.68,0.4900
24.68,0.4600
24.68,0.4500
24.68,0.4500
24.68,0.4600
24.68,0.4700
24.68,0.5200
24.68,0.5900
24.68,0.5900
24.68,0.5200
24.78,0.4800
24.78,0.4700
24.78,0.4600
24.78,0.4700
24.78,0.4800
24.78,0.5100
24.78,0.5600
24.78,0.6400
24.78,0.7100
24.78,0.7300
24.88,0.7100
24.88,0.7100
24.89,0.6600
24.89,0.5600
24.89,0.5000
24.89,0.5000
24.89,0.5500
24.89,0.6500
24.89,0.7100
24.89,0.7200
24.89,0.7100
24.99,0.7100
24.99,0.7300
24.99,0.7400
24.99,0.7200
24.99,0.6200
24.99,0.5300
24.99,0.5700
24.99,0.6200
24.99,0.5500
24.99,0.5300
25.18,0.4000
25.18,0.4900
25.18,0.4800
25.18,0.4900
25.18,0.4800
25.18,0.4500
25.18,0.5400
25.18,0.7100
25.18,0.7100
25.18,0.6700
25.18,0.7000
25.18,0.7400
25.18,0.8300
25.18,0.8800
25.18,0.8900
25.18,0.9100
25.18,0.9200
25.18,0.9200
25.18,0.9200
25.28,0.9200
25.28,0.9200
25.28,0.9200
25.28,0.9100
25.28,0.9100
25.28,0.9100
25.28,0.9100
25.28,0.9200
25.28,0.9300
25.28,0.9300
25.48,0.9300
25.48,0.9200
25.48,0.9200
25.48,0.9000
25.48,0.8800
25.48,0.8700
25.48,0.8800
25.48,0.8600
25.48,0.8300
25.48,0.8300
25.48,0.8200
25.48,0.8000
25.48,0.7400
25.48,0.6800
25.48,0.6800
25.48,0.7000
25.48,0.6600
25.48,0.5300
25.48,0.4500
25.58,0.4300
25.58,0.4500
25.58,0.4800
25.58,0.4900
25.58,0.4800
25.58,0.5000
25.58,0.5300
25.58,0.5600
25.58,0.6000
25.58,0.6300
25.68,0.6100
25.69,0.5300
25.69,0.5200
25.69,0.4800
25.69,0.5000
25.69,0.5200
25.69,0.5100
25.69,0.5400
25.69,0.6100
25.69,0.6700
25.69,0.7100
25.79,0.6900
25.79,0.6200
25.79,0.5500
25.79,0.5200
25.79,0.5400
25.79,0.5500
25.79,0.5500
25.79,0.5300
25.79,0.5400
25.79,0.5500
25.98,0.5400
25.98,0.5600
25.98,0.6100
25.98,0.6500
25.98,0.6800
25.98,0.6600
25.98,0.5900
25.98,0.5200
25.98,0.4800
25.98,0.5400
25.98,0.6900
25.98,0.5800
25.98,0.6800
25.98,0.6300
25.98,0.4800
25.98,0.3700
25.98,0.2300
25.98,0.2000
25.98,0.2600
26.08,0.3500
26.08,0.4000
26.09,0.4100
26.09,0.4100
26.09,0.4000
26.09,0.3900
26.09,0.4100
26.09,0.4300
26.09,0.4400
26.09,0.4500
26.09,0.4600
26.28,0.4700
26.28,0.4800
26.28,0.4800
26.28,0.4600
26.28,0.4500
26.28,0.4500
26.28,0.4500
26.28,0.4500
26.28,0.4500
26.28,0.4500
26.28,0.4500
26.28,0.4500
26.28,0.4600
26.28,0.4600
26.28,0.4600
26.28,0.4700
26.28,0.4800
26.28,0.4800
26.28,0.4900
26.38,0.4900
26.38,0.4900
26.38,0.4800
26.38,0.4800
26.38,0.4800
26.38,0.4800
26.38,0.4800
26.38,0.4800
26.38,0.4800
26.48,0.4900
26.48,0.5000
26.48,0.5100
26.49,0.5200
26.49,0.5200
26.49,0.5200
26.49,0.5300
26.49,0.5400
26.49,0.5400
26.49,0.5400
26.49,0.5300
26.68,0.5200
26.68,0.5000
26.68,0.4900
26.68,0.4800
26.68,0.4700
26.68,0.4600
26.68,0.4500
26.68,0.4500
26.68,0.4500
26.68,0.4500
26.68,0.4500
26.68,0.4500
26.68,0.4500
26.68,0.4500
26.68,0.4500
26.68,0.4500
26.68,0.4500
26.68,0.4500
26.68,0.4500
26.78,0.4500
26.78,0.4500
26.78,0.4400
26.78,0.4400
26.78,0.4400
26.78,0.4400
26.78,0.4400
26.78,0.4400
26.78,0.4400
26.78,0.4400
26.88,0.4400
26.89,0.4500
26.89,0.4500
26.89,0.4500
26.89,0.4500
26.89,0.4500
26.89,0.4500
26.89,0.4600
26.89,0.4600
26.89,0.4800
26.89,0.4800
26.98,0.4900
26.98,0.5000
26.98,0.5000
26.99,0.5100
26.99,0.5100
26.99,0.5200
26.99,0.5200
26.99,0.5200
26.99,0.5300
26.99,0.5300
27.18,0.5300
27.18,0.5300
27.18,0.5300
27.18,0.5300
27.18,0.5200
27.18,0.5100
27.18,0.5100
27.18,0.5000
27.18,0.4900
27.18,0.4800
27.18,0.4800
27.18,0.4700
27.18,0.4700
27.18,0.4700
27.18,0.4600
27.18,0.4600
27.18,0.4600
27.18,0.4600
27.18,0.4600
27.28,0.4600
27.29,0.4600
27.29,0.4600
27.29,0.4600
27.29,0.4700
27.29,0.4700
27.29,0.4800
27.29,0.4800
27.29,0.4800
27.29,0.4800
27.39,0.4800
27.39,0.4800
27.39,0.4800
27.39,0.4900
27.39,0.4900
27.39,0.4900
27.39,0.4900
27.39,0.4900
27.39,0.5000
27.39,0.5000
27.58,0.5000
27.58,0.5000
27.58,0.5000
27.58,0.5000
27.58,0.5000
27.58,0.5000
27.58,0.5000
27.58,0.5000
27.58,0.4900
27.58,0.4800
27.58,0.4700
27.58,0.4700
27.58,0.4700
27.58,0.4700
27.58,0.4700
27.58,0.4700
27.58,0.4700
27.58,0.4700
27.58,0.4700
27.68,0.4700
27.68,0.4800
27.68,0.4900
27.68,0.4900
27.68,0.5000
27.68,0.5000
27.68,0.5100
27.68,0.5100
27.68,0.5200
27.68,0.5200
27.78,0.5200
27.79,0.5200
27.79,0.5200
27.79,0.5200
27.79,0.5200
27.79,0.5100
27.79,0.5100
27.79,0.5000
27.79,0.4900
27.79,0.4800
27.79,0.4700
27.98,0.4700
27.98,0.4600
27.98,0.4600
27.98,0.4600
27.98,0.4500
27.98,0.4500
27.98,0.4500
27.98,0.4500
27.98,0.4400
27.98,0.4500
27.98,0.4500
27.98,0.4500
27.98,0.4500
27.98,0.4600
27.98,0.4700
27.98,0.4700
27.98,0.4800
27.98,0.4800
27.98,0.4800
28.08,0.4800
28.08,0.4800
28.08,0.4700
28.08,0.4700
28.08,0.4700
28.08,0.4700
28.08,0.4800
28.08,0.4800
28.08,0.4800
28.08,0.4900
28.18,0.4900
28.18,0.5000
28.18,0.5000
28.18,0.5000
28.18,0.5000
28.18,0.5000
28.18,0.5000
28.18,0.4900
28.18,0.4900
28.18,0.4900
28.38,0.4900
28.38,0.4800
28.38,0.4700
28.38,0.4600
28.38,0.4600
28.38,0.4600
28.38,0.4500
28.38,0.4500
28.38,0.4500
28.38,0.4500
28.38,0.4500
28.38,0.4500
28.38,0.4500
28.38,0.4500
28.38,0.4600
28.38,0.4600
28.38,0.4600
28.38,0.4600
28.38,0.4600
28.48,0.4600
28.48,0.4600
28.48,0.4600
28.48,0.4600
28.48,0.4600
28.48,0.4600
28.48,0.4600
28.48,0.4700
28.48,0.4700
28.49,0.4800
28.49,0.4800
28.68,0.4800
28.68,0.4900
28.68,0.4900
28.68,0.5000
28.68,0.5100
28.68,0.5100
28.68,0.5100
28.68,0.5300
28.68,0.5400
28.68,0.5400
28.68,0.5100
28.68,0.4900
28.68,0.4700
28.68,0.4700
28.68,0.5000
28.68,0.5500
28.68,0.5600
28.68,0.5000
28.68,0.4900
28.78,0.5100
28.78,0.5500
28.78,0.5800
28.78,0.5900
28.78,0.5600
28.78,0.5600
28.78,0.5500
28.78,0.4900
28.78,0.4700
28.78,0.4800
28.88,0.5600
28.88,0.6400
28.89,0.6600
28.89,0.6500
28.89,0.5300
28.89,0.4500
28.89,0.4500
28.89,0.5500
28.89,0.6400
28.89,0.5800
28.89,0.4200
29.08,0.1700
29.08,0.1300
29.08,0.1300
29.08,0.1300
29.08,0.1500
29.08,0.3300
29.08,0.4800
29.08,0.5800
29.08,0.6400
29.08,0.5900
29.08,0.5900
29.08,0.6600
29.08,0.6200
29.08,0.4900
29.08,0.5400
29.08,0.5800
29.08,0.5200
29.08,0.4600
29.08,0.4500
29.18,0.4700
29.19,0.5100
29.19,0.5400
29.19,0.5200
29.19,0.6000
29.19,0.5200
29.19,0.5100
29.19,0.5400
29.19,0.5600
29.19,0.5300
29.38,0.5000
29.38,0.4900
29.38,0.5000
29.38,0.4800
29.38,0.4600
29.38,0.1800
29.38,0.1200
29.38,0.1200
29.38,0.1200
29.38,0.1200
29.38,0.1100
29.38,0.1100
29.38,0.1400
29.38,0.4100
29.38,0.5100
29.38,0.5200
29.38,0.4900
29.38,0.2300
29.38,0.1700
29.48,0.1700
29.48,0.1700
29.48,0.1600
29.48,0.1200
29.48,0.1200
29.48,0.1200
29.48,0.2200
29.48,0.5000
29.48,0.7000
29.48,0.7700
29.58,0.7700
29.58,0.7700
29.58,0.7700
29.58,0.7700
29.59,0.8000
29.59,0.8300
29.59,0.8300
29.59,0.7800
29.59,0.7700
29.59,0.8000
29.59,0.8100
29.78,0.8000
29.78,0.7900
29.78,0.8100
29.78,0.8600
29.78,0.8900
29.78,0.8900
29.78,0.8800
29.78,0.8800
29.78,0.8700
29.78,0.8100
29.78,0.4900
29.78,0.0800
29.78,0.0700
29.78,0.5200
29.78,0.9000
29.78,0.9300
29.78,0.9400
29.78,0.9400
29.78,0.9400
29.88,0.9400
29.88,0.9400
29.88,0.9400
29.88,0.9300
29.88,0.9300
29.88,0.9300
29.88,0.9300
29.88,0.9300
29.88,0.9300
29.88,0.9300
29.98,0.9300
29.99,0.9300
29.99,0.9200
29.99,0.9100
29.99,0.7500
29.99,0.2800
29.99,0.0700
29.99,0.0300
29.99,0.0300
29.99,0.0200
29.99,0.0200
30.18,0.0400
30.18,0.1600
30.18,0.5500
30.18,0.7800
30.18,0.8500
30.18,0.8800
30.18,0.8800
30.18,0.8900
30.18,0.8800
30.18,0.8600
30.18,0.8300
30.18,0.8100
30.18,0.8000
30.18,0.8100
30.18,0.8400
30.18,0.8700
30.18,0.8800
30.18,0.8800
30.28,0.8600
30.28,0.8300
30.28,0.8200
30.28,0.8200
30.28,0.8300
30.28,0.8200
30.28,0.8200
30.28,0.8200
30.28,0.8300
30.28,0.8300
30.38,0.8300
30.38,0.8300
30.38,0.8500
30.38,0.8600
30.38,0.8700
30.39,0.8800
30.39,0.8800
30.39,0.8900
30.39,0.8900
30.39,0.9000
30.39,0.9000
30.58,0.9000
30.58,0.9000
30.58,0.9100
30.58,0.9100
30.58,0.9100
30.58,0.9000
30.58,0.9000
30.58,0.9000
30.58,0.9000
30.58,0.8900
30.58,0.8800
30.58,0.7600
30.58,0.4100
30.58,0.3900
30.58,0.5500
30.58,0.6600
30.58,0.7900
30.58,0.9100
30.58,0.9200
30.68,0.9200
30.68,0.9100
30.68,0.9000
30.68,0.8800
30.68,0.8600
30.68,0.8500
30.68,0.8400
30.68,0.8400
30.68,0.8600
30.68,0.8900
30.78,0.9200
30.78,0.9300
30.78,0.9300
30.78,0.9300
30.78,0.9300
30.78,0.9300
30.78,0.9300
30.78,0.9300
30.78,0.9300
30.78,0.9300
30.78,0.9300
30.89,0.9300
30.89,0.9300
30.89,0.9300
30.89,0.6800
30.89,0.4200
30.89,0.8400
30.89,0.9100
30.89,0.9300
30.89,0.9300
31.08,0.9300
31.08,0.9300
31.08,0.9300
31.08,0.9300
31.08,0.9400
31.08,0.9400
31.08,0.9400
31.08,0.9400
31.08,0.9300
31.08,0.9300
31.08,0.9300
31.08,0.9300
31.08,0.9300
31.08,0.9400
31.08,0.9400
31.08,0.9300
31.08,0.9400
31.08,0.9400
31.08,0.9400
31.18,0.9400
31.18,0.9300
31.18,0.9400
31.18,0.9400
31.19,0.9400
31.19,0.9300
31.19,0.9400
31.19,0.9300
31.19,0.9400
31.19,0.9400
31.19,0.9300
31.28,0.9300
31.29,0.9400
31.29,0.9400
31.29,0.9300
31.29,0.9400
31.29,0.9400
31.29,0.9400
31.29,0.9300
31.29,0.9300
31.29,0.9400
31.48,0.9400
31.48,0.9300
31.48,0.9300
31.48,0.9400
31.48,0.9400
31.48,0.9300
31.48,0.9300
31.48,0.9300
31.48,0.9300
31.48,0.9400
31.48,0.9400
31.48,0.9400
31.48,0.9400
31.48,0.9300
31.48,0.9300
31.48,0.9300
31.48,0.9300
31.48,0.9400
31.48,0.9400
31.58,0.9400
31.58,0.9400
31.59,0.9400
31.59,0.9300
31.59,0.9300
31.59,0.9300
31.59,0.9400
31.59,0.9300
31.59,0.9300
31.59,0.9300
31.59,0.9400
31.78,0.9300
31.78,0.9300
31.78,0.9400
31.78,0.9300
31.78,0.9400
31.78,0.9300
31.78,0.9300
31.78,0.9300
31.78,0.9300
31.78,0.9400
31.78,0.9300
31.78,0.9300
31.78,0.9300
31.78,0.9300
31.78,0.9300
31.78,0.9300
31.78,0.9300
31.78,0.9300
31.98,0.9300
31.98,0.9300
31.98,0.9300
31.98,0.9300
31.98,0.9400
31.98,0.9300
31.98,0.9300
31.98,0.9300
31.98,0.9400
31.98,0.9400
31.98,0.9400
31.98,0.9300
31.98,0.9300
31.98,0.9300
31.98,0.9300
31.98,0.9400
31.98,0.9300
31.98,0.9400
31.98,0.9300
31.98,0.9300
32.08,0.9300
32.08,0.9300
32.08,0.9300
32.08,0.9300
32.08,0.9300
32.08,0.9400
32.08,0.9400
32.08,0.9400
32.08,0.9300
32.08,0.9300
32.28,0.9300
32.28,0.9400
32.28,0.9400
32.28,0.9400
32.28,0.9300
32.28,0.9300
32.28,0.9400
32.28,0.9300
32.28,0.9300
32.28,0.9300
32.28,0.9400
32.28,0.9400
32.28,0.9300
32.28,0.9300
32.28,0.9300
32.28,0.9300
32.28,0.9400
32.28,0.9400
32.28,0.9400
32.28,0.9300
32.38,0.9400
32.38,0.9300
32.38,0.9400
32.38,0.9400
32.38,0.9300
32.38,0.9400
32.38,0.9300
32.38,0.9300
32.38,0.9300
32.38,0.9400
32.58,0.9300
32.58,0.9400
32.58,0.9400
32.58,0.9400
32.58,0.9300
32.58,0.9400
32.58,0.9400
32.58,0.9400
32.58,0.9300
32.58,0.9300
32.58,0.9300
32.58,0.9400
32.58,0.9300
32.58,0.9300
32.58,0.9300
32.58,0.9300
32.58,0.9300
32.58,0.9300
32.58,0.9300
32.58,0.9400
32.68,0.9300
32.68,0.9300
32.68,0.9300
32.68,0.9400
32.68,0.9400
32.68,0.9400
32.68,0.9300
32.68,0.9300
32.68,0.9300
32.68,0.9400
32.78,0.9300
32.78,0.9300
32.78,0.9300
32.78,0.9300
32.78,0.9300
32.79,0.9300
32.79,0.9300
32.79,0.9400
32.79,0.9400
32.88,0.9300
32.88,0.9400
32.88,0.9400
32.89,0.9400
32.89,0.9400
32.89,0.9400
32.89,0.9300
32.89,0.9300
32.89,0.9300
32.89,0.9300
33.08,0.9400
33.08,0.9400
33.08,0.9400
33.08,0.9400
33.08,0.9300
33.08,0.9300
33.08,0.9400
33.08,0.9400
33.08,0.9400
33.08,0.9400
33.08,0.9400
33.08,0.9400
33.08,0.9300
33.08,0.9400
33.08,0.9400
33.08,0.9400
33.08,0.9400
33.08,0.9400
33.08,0.9300
33.08,0.9300
33.18,0.9400
33.18,0.9300
33.18,0.9300
33.18,0.9300
33.18,0.9400
33.18,0.9300
33.18,0.9300
33.18,0.9300
33.18,0.9300
33.18,0.9300
33.28,0.9300
33.28,0.9300
33.28,0.9400
33.28,0.9300
33.28,0.9400
33.28,0.9300
33.28,0.9400
33.28,0.9400
33.28,0.9300
33.28,0.9300
33.38,0.9300
33.38,0.9400
33.38,0.9300
33.38,0.9300
33.38,0.9300
33.39,0.9300
33.39,0.9300
33.39,0.9400
33.39,0.9400
33.39,0.9300
33.58,0.9400
33.58,0.9300
33.58,0.9300
33.58,0.9300
33.58,0.9300
33.58,0.9300
33.58,0.9400
33.58,0.9400
33.58,0.9300
33.58,0.9300
33.58,0.9400
33.58,0.9300
33.58,0.9300
33.58,0.9400
33.58,0.9400
33.58,0.9400
33.58,0.9400
33.58,0.9400
33.58,0.9300
33.58,0.9400
33.68,0.9400
33.68,0.9400
33.68,0.9400
33.68,0.9400
33.68,0.9400
33.68,0.9300
33.68,0.9300
33.68,0.9300
33.68,0.9300
33.68,0.9400
33.78,0.9400
33.78,0.9400
33.78,0.9400
33.78,0.9300
33.78,0.9300
33.78,0.9400
33.78,0.9400
33.78,0.9400
33.78,0.9400
33.98,0.9400
33.98,0.9400
33.98,0.9400
33.98,0.9300
33.98,0.9400
33.98,0.9300
33.98,0.9300
33.98,0.9300
33.98,0.9300
33.98,0.9400
33.98,0.9400
33.98,0.9400
33.98,0.9400
33.98,0.9400
33.98,0.9400
33.98,0.9400
33.98,0.9300
33.98,0.9300
33.98,0.9300
33.98,0.9400
34.08,0.9300
34.08,0.9300
