Time(s),Distance(m)
19.57,0.3600
19.57,0.3500
19.57,0.3500
19.57,0.3500
19.57,0.3500
19.57,0.3500
19.77,0.3500
19.77,0.3500
19.77,0.3500
19.77,0.3500
19.77,0.3600
19.77,0.3600
19.77,0.3700
19.77,0.3700
19.77,0.3600
19.77,0.3400
19.77,0.3400
19.77,0.3400
19.77,0.3500
19.77,0.3700
19.77,0.3900
19.77,0.4000
19.77,0.4000
19.77,0.3900
19.77,0.3900
19.77,0.3900
19.87,0.3800
19.87,0.3700
19.87,0.3600
19.87,0.3500
19.87,0.3400
19.87,0.3400
19.87,0.3500
19.87,0.3700
19.87,0.3800
19.87,0.3800
20.07,0.3700
20.07,0.3700
20.07,0.3700
20.07,0.3700
20.07,0.3700
20.07,0.3800
20.07,0.4000
20.07,0.4200
20.07,0.4400
20.07,0.4400
20.07,0.4500
20.07,0.4500
20.07,0.4600
20.07,0.4600
20.07,0.4600
20.07,0.4600
20.07,0.4600
20.07,0.4500
20.07,0.4500
20.07,0.4400
20.17,0.4300
20.17,0.4000
20.17,0.3700
20.17,0.3800
20.17,0.3800
20.17,0.3700
20.17,0.3600
20.17,0.3400
20.17,0.3400
20.17,0.3700
20.27,0.3700
20.27,0.3600
20.27,0.3700
20.27,0.3600
20.27,0.3500
20.27,0.3500
20.27,0.3500
20.27,0.3500
20.27,0.3400
20.27,0.3300
20.47,0.3300
20.47,0.3300
20.47,0.3300
20.47,0.3300
20.47,0.3300
20.47,0.3300
20.47,0.3300
20.47,0.3300
20.47,0.3200
20.47,0.3200
20.47,0.3200
20.47,0.3300
20.47,0.3200
20.47,0.3200
20.47,0.3200
20.47,0.3300
20.47,0.3300
20.47,0.3200
20.47,0.3300
20.47,0.3200
20.57,0.3200
20.57,0.3200
20.57,0.3200
20.57,0.3200
20.57,0.3300
20.57,0.3300
20.57,0.3200
20.57,0.3200
20.57,0.3200
20.77,0.3300
20.77,0.3300
20.77,0.3300
20.77,0.3300
20.77,0.3300
20.77,0.3300
20.77,0.3300
20.77,0.3300
20.77,0.3300
20.77,0.3200
20.77,0.3200
20.77,0.3300
20.77,0.3200
20.77,0.3300
20.77,0.3300
20.77,0.3300
20.77,0.3300
20.77,0.3300
20.77,0.3300
20.77,0.3300
20.87,0.3300
20.87,0.3300
20.87,0.3300
20.87,0.3300
20.87,0.3300
20.87,0.3300
20.87,0.3400
20.87,0.3400
20.87,0.3400
20.87,0.3400
20.97,0.3400
20.97,0.3400
20.97,0.3400
20.97,0.3400
20.97,0.3400
20.97,0.3400
20.97,0.3400
20.97,0.3400
20.97,0.3500
20.97,0.3500
21.17,0.3500
21.17,0.3500
21.17,0.3400
21.17,0.3500
21.17,0.3500
21.17,0.3500
21.17,0.3500
21.17,0.3500
21.17,0.3500
21.17,0.3500
21.17,0.3500
21.17,0.3500
21.17,0.3500
21.17,0.3500
21.17,0.3500
21.17,0.3500
21.17,0.3500
21.17,0.3500
21.17,0.3500
21.17,0.3500
21.27,0.3500
21.27,0.3500
21.27,0.3500
21.27,0.3500
21.27,0.3500
21.27,0.3500
21.27,0.3500
21.27,0.3500
21.27,0.3500
21.27,0.3500
21.37,0.3500
21.37,0.3500
21.37,0.3500
21.37,0.3500
21.37,0.3500
21.37,0.3500
21.37,0.3600
21.37,0.3600
21.37,0.3600
21.37,0.3600
21.47,0.3600
21.47,0.3500
21.47,0.3500
21.47,0.3500
21.47,0.3500
21.47,0.3500
21.47,0.3500
21.47,0.3500
21.47,0.3500
21.67,0.3500
21.67,0.3500
21.67,0.3600
21.67,0.3500
21.67,0.3500
21.67,0.3500
21.67,0.3500
21.67,0.3500
21.67,0.3600
21.67,0.3600
21.67,0.3600
21.67,0.3600
21.67,0.3600
21.67,0.3600
21.67,0.3700
21.67,0.4000
21.67,0.4100
21.67,0.4100
21.67,0.4000
21.67,0.3900
21.77,0.3900
21.77,0.3900
21.77,0.3900
21.77,0.3900
21.77,0.4000
21.77,0.3900
21.77,0.4100
21.77,0.4500
21.77,0.4400
21.77,0.4200
21.97,0.4000
21.97,0.3800
21.97,0.3800
21.97,0.3800
21.97,0.3900
21.97,0.4000
21.97,0.3900
21.97,0.3900
21.97,0.4000
21.97,0.4200
21.97,0.4300
21.97,0.4400
21.97,0.4500
21.97,0.4700
21.97,0.5400
21.97,0.6000
21.97,0.6700
21.97,0.7100
21.97,0.7400
21.97,0.7900
22.07,0.8100
22.07,0.9000
22.07,0.9200
22.07,0.9100
22.07,0.9200
22.07,0.9200
22.07,0.9100
22.07,0.9100
22.07,0.8600
22.07,0.8200
22.17,0.9000
22.17,0.8900
22.17,0.8600
22.17,0.8300
22.17,0.8100
22.17,0.8100
22.17,0.6500
22.17,0.5400
22.17,0.6000
22.17,0.6100
22.37,0.5700
22.37,0.5200
22.37,0.3900
22.37,0.3500
22.37,0.3500
22.37,0.4900
22.37,0.4000
22.37,0.3800
22.37,0.4500
22.37,0.4700
22.37,0.4500
22.37,0.4300
22.37,0.4500
22.37,0.4200
22.37,0.4100
22.37,0.4100
22.37,0.4100
22.37,0.4200
22.37,0.4100
22.47,0.4000
22.47,0.4000
22.47,0.4000
22.47,0.4000
22.47,0.4000
22.47,0.3900
22.47,0.3900
22.47,0.3900
22.47,0.3900
22.47,0.3900
22.67,0.4000
22.67,0.4000
22.67,0.4000
22.67,0.4000
22.67,0.4000
22.67,0.4100
22.67,0.4100
22.67,0.4100
22.67,0.4200
22.67,0.4500
22.67,0.4700
22.67,0.4600
22.67,0.4400
22.67,0.4200
22.67,0.4100
22.67,0.4000
22.67,0.4000
22.67,0.4000
22.67,0.4200
22.67,0.4400
22.77,0.4200
22.77,0.3900
22.77,0.3900
22.77,0.4100
22.77,0.4600
22.77,0.4500
22.77,0.4400
22.77,0.4700
22.77,0.5400
22.77,0.5400
22.97,0.5300
22.97,0.5300
22.97,0.5200
22.97,0.5400
22.97,0.5500
22.97,0.5300
22.97,0.5100
22.97,0.5200
22.97,0.4900
22.97,0.4800
22.97,0.4700
22.97,0.4700
22.97,0.4800
22.97,0.4700
22.97,0.4800
22.97,0.4700
22.97,0.4700
22.97,0.4800
22.97,0.4800
22.97,0.4700
23.07,0.4700
23.07,0.4700
23.07,0.4700
23.07,0.4700
23.07,0.4700
23.07,0.4700
23.07,0.4700
23.07,0.4800
23.07,0.4800
23.07,0.4900
23.17,0.4900
23.17,0.4900
23.17,0.4900
23.17,0.4900
23.17,0.4900
23.17,0.4900
23.17,0.4900
23.17,0.4800
23.17,0.4800
23.17,0.4800
23.37,0.4700
23.37,0.4600
23.37,0.4500
23.37,0.4500
23.37,0.4500
23.37,0.4300
23.37,0.4000
23.37,0.4000
23.37,0.4200
23.37,0.4200
23.37,0.4000
23.37,0.4000
23.37,0.4200
23.37,0.4200
23.37,0.4200
23.37,0.4200
23.37,0.4200
23.37,0.4100
23.37,0.4200
23.47,0.4200
23.47,0.4200
23.47,0.4200
23.47,0.4200
23.47,0.4100
23.47,0.4100
23.47,0.4100
23.47,0.4200
23.47,0.4200
23.47,0.4200
23.57,0.4200
23.57,0.4200
23.57,0.4200
23.57,0.4200
23.57,0.4200
23.57,0.4200
23.57,0.4200
23.57,0.4200
23.57,0.4200
23.57,0.4200
23.77,0.4200
23.77,0.4200
23.77,0.4200
23.77,0.4200
23.77,0.4200
23.77,0.4200
23.77,0.4200
23.77,0.4200
23.77,0.4200
23.77,0.4200
23.77,0.4200
23.77,0.4200
23.77,0.4200
23.77,0.4200
23.77,0.4200
23.77,0.4300
23.77,0.4200
23.77,0.4200
23.77,0.4200
23.77,0.4300
23.87,0.4400
23.87,0.4600
23.87,0.4800
23.87,0.4600
23.87,0.4800
23.87,0.4800
23.87,0.4900
23.87,0.4800
23.87,0.4700
23.87,0.4700
23.97,0.4500
23.97,0.4500
23.97,0.4500
23.97,0.4400
23.97,0.4300
23.97,0.4400
23.97,0.4400
23.97,0.4300
23.97,0.4300
23.97,0.4400
24.17,0.4400
24.17,0.4400
24.17,0.4400
24.17,0.4500
24.17,0.4600
24.17,0.4600
24.17,0.4700
24.17,0.4800
24.17,0.5000
24.17,0.5200
24.17,0.5300
24.17,0.5700
24.17,0.5900
24.17,0.5900
24.17,0.6000
24.17,0.5800
24.17,0.5000
24.17,0.4800
24.17,0.4800
24.17,0.4800
24.27,0.4800
24.27,0.4400
24.27,0.4300
24.27,0.4300
24.27,0.4400
24.27,0.4400
24.27,0.4400
24.27,0.4400
24.27,0.4400
24.27,0.4400
24.47,0.4400
24.47,0.4300
24.47,0.4200
24.47,0.4400
24.47,0.4500
24.47,0.4600
24.47,0.4400
24.47,0.4300
24.47,0.4300
24.47,0.4400
24.47,0.4500
24.47,0.4400
24.47,0.4400
24.47,0.4600
24.47,0.4700
24.47,0.4900
24.47,0.5100
24.47,0.5400
24.47,0.5800
24.57,0.6300
24.57,0.6800
24.57,0.7100
24.57,0.7400
24.57,0.7600
24.57,0.7800
24.57,0.8000
24.57,0.8300
24.57,0.8500
24.57,0.8800
24.67,0.8900
24.67,0.8600
24.67,0.8200
24.67,0.8000
24.67,0.8000
24.67,0.8000
24.67,0.8000
24.67,0.8100
24.67,0.8500
24.67,0.8900
24.87,0.9000
24.87,0.9000
24.87,0.9000
24.87,0.9000
24.87,0.9000
24.87,0.9000
24.87,0.9000
24.87,0.9000
24.87,0.9000
24.87,0.9000
24.87,0.9000
24.87,0.9000
24.87,0.9000
24.87,0.9000
24.87,0.9000
24.87,0.9000
24.87,0.8900
24.87,0.8700
24.87,0.8800
24.87,0.8900
24.97,0.9000
24.97,0.9000
24.97,0.9000
24.97,0.9000
24.97,0.9000
24.97,0.9000
24.97,0.9000
24.97,0.9000
24.97,0.9000
24.97,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.17,0.9000
25.27,0.9000
25.27,0.9000
25.27,0.9000
25.27,0.9000
25.27,0.9000
25.27,0.9000
25.27,0.9000
25.27,0.9000
25.27,0.9000
25.27,0.9000
25.37,0.9000
25.37,0.9000
25.37,0.9000
25.37,0.9000
25.37,0.9000
25.37,0.9000
25.37,0.9000
25.37,0.9000
25.37,0.9000
25.47,0.9000
25.47,0.9000
25.47,0.9000
25.47,0.9000
25.47,0.9000
25.47,0.9000
25.47,0.9000
25.47,0.9000
25.47,0.9000
25.47,0.9000
25.67,0.9000
25.67,0.9000
25.67,0.9000
25.67,0.9000
25.67,0.9000
25.67,0.9000
25.67,0.9000
25.67,0.9000
25.67,0.8900
25.67,0.8900
25.67,0.8900
25.67,0.8800
25.67,0.8800
25.67,0.8800
25.67,0.8800
25.67,0.8800
25.67,0.8800
25.67,0.8800
25.67,0.8900
25.67,0.8900
25.77,0.8900
25.77,0.8900
25.77,0.9000
25.77,0.9000
25.77,0.9000
25.77,0.9000
25.77,0.9000
25.77,0.9000
25.77,0.9000
25.77,0.9000
25.87,0.9000
25.87,0.9000
25.87,0.9000
25.87,0.9000
25.87,0.9000
25.87,0.9000
25.87,0.9000
25.87,0.9000
25.87,0.9000
25.87,0.9000
26.07,0.9000
26.07,0.9000
26.07,0.9000
26.07,0.8900
26.07,0.8800
26.07,0.8600
26.07,0.8600
26.07,0.8600
26.07,0.8600
26.07,0.8500
26.07,0.8600
26.07,0.8700
26.07,0.8800
26.07,0.8800
26.07,0.8900
26.07,0.9000
26.07,0.9000
26.07,0.9100
26.07,0.9100
26.07,0.9100
26.17,0.9100
26.17,0.9000
26.17,0.9000
26.17,0.9000
26.17,0.9000
26.17,0.9000
26.17,0.9000
26.17,0.9000
26.17,0.9000
26.17,0.9100
26.37,0.9100
26.37,0.9100
26.37,0.9100
26.37,0.9200
26.37,0.9200
26.37,0.9200
26.37,0.9200
26.37,0.9200
26.37,0.9200
26.37,0.9200
26.37,0.9200
26.37,0.9200
26.37,0.9200
26.37,0.9200
26.37,0.9100
26.37,0.9000
26.37,0.8000
26.37,0.8200
26.37,0.7500
26.47,0.7900
26.47,0.8500
26.47,0.8300
26.47,0.8500
26.47,0.8700
26.47,0.8200
26.47,0.8300
26.47,0.8800
26.47,0.8500
26.47,0.8700
26.57,0.8900
26.57,0.9000
26.57,0.9000
26.57,0.9000
26.57,0.8200
26.57,0.8300
26.57,0.8500
26.57,0.8800
26.57,0.9000
26.57,0.9100
26.77,0.9100
26.77,0.9100
26.77,0.9100
26.77,0.9000
26.77,0.9000
26.77,0.8900
26.77,0.8700
26.77,0.8700
26.77,0.8900
26.77,0.8600
26.77,0.8500
26.77,0.8500
26.77,0.8100
26.77,0.8100
26.77,0.7900
26.77,0.7200
26.77,0.7500
26.77,0.7600
26.77,0.6900
26.77,0.6800
26.87,0.6900
26.87,0.6800
26.87,0.6800
26.87,0.7000
26.87,0.6700
26.87,0.6500
26.87,0.6500
26.87,0.6700
26.87,0.7000
26.87,0.7000
26.97,0.6900
26.97,0.7000
26.97,0.6600
26.97,0.6600
26.97,0.6900
26.97,0.7100
26.97,0.7600
26.97,0.7600
26.97,0.7300
26.97,0.7000
27.17,0.7000
27.17,0.7300
27.17,0.7700
27.17,0.7900
27.17,0.8100
27.17,0.8200
27.17,0.8100
27.17,0.8100
27.17,0.8100
27.17,0.8000
27.17,0.7900
27.17,0.7800
27.17,0.7800
27.17,0.7800
27.17,0.7800
27.17,0.7800
27.17,0.7900
27.17,0.7900
27.17,0.7900
27.17,0.8000
27.27,0.7900
27.27,0.7800
27.27,0.7600
27.27,0.7600
27.27,0.7500
27.27,0.7400
27.27,0.7300
27.27,0.7300
27.27,0.7300
27.27,0.7400
27.47,0.7400
27.47,0.7400
27.47,0.7400
27.47,0.7400
27.47,0.7300
27.47,0.7300
27.47,0.7100
27.47,0.7100
27.47,0.7100
27.47,0.6700
27.47,0.6200
27.47,0.5400
27.47,0.5000
27.47,0.5000
27.47,0.5000
27.47,0.4900
27.47,0.5200
27.47,0.5500
27.47,0.5600
27.57,0.6100
27.57,0.5900
27.57,0.6300
27.57,0.6600
27.57,0.6500
27.57,0.6200
27.57,0.6500
27.57,0.6600
27.57,0.6300
27.57,0.6400
27.67,0.6700
27.67,0.6600
27.67,0.6500
27.67,0.6500
27.67,0.6400
27.67,0.6400
27.67,0.6700
27.67,0.6700
27.67,0.6800
27.67,0.7200
27.87,0.7000
27.87,0.7000
27.87,0.7200
27.87,0.7000
27.87,0.7200
27.87,0.6900
27.87,0.6800
27.87,0.7200
27.87,0.7100
27.87,0.6900
27.87,0.7000
27.87,0.7200
27.87,0.7300
27.87,0.7400
27.87,0.7400
27.87,0.7500
27.87,0.7800
27.87,0.7300
27.87,0.7100
27.87,0.7100
27.97,0.7100
27.97,0.6800
27.97,0.6800
27.97,0.6900
27.97,0.6500
27.97,0.6500
27.97,0.6800
27.97,0.6400
27.97,0.6700
27.97,0.6700
28.17,0.7000
28.17,0.8300
28.17,0.9200
28.17,0.9300
28.17,0.9400
28.17,0.9500
28.17,0.9400
28.17,0.9500
28.17,0.9500
28.17,0.9500
28.17,0.9500
28.17,0.9400
28.17,0.9500
28.17,0.9500
28.17,0.9500
28.17,0.9500
28.17,0.9500
28.17,0.9500
28.17,0.9400
28.17,0.9500
28.27,0.9500
28.27,0.9500
28.27,0.9500
28.27,0.9500
28.27,0.9400
28.27,0.9500
28.27,0.9500
28.27,0.9500
28.27,0.9500
28.37,0.9500
28.37,0.9400
28.37,0.9500
28.37,0.9500
28.37,0.9500
28.37,0.9500
28.37,0.9500
28.37,0.9500
28.37,0.9500
28.37,0.9500
28.57,0.9500
28.57,0.9500
28.57,0.9500
28.57,0.9500
28.57,0.9500
28.57,0.9400
28.57,0.9400
28.57,0.9500
28.57,0.9400
28.57,0.9400
28.57,0.9400
28.57,0.9500
28.57,0.9500
28.57,0.9500
28.57,0.9500
28.57,0.9400
28.57,0.9400
28.57,0.9500
28.57,0.9400
28.57,0.9500
28.67,0.9400
28.67,0.9500
28.67,0.9500
28.67,0.9500
28.67,0.9500
28.67,0.9500
28.67,0.9500
28.67,0.9500
28.67,0.9400
28.67,0.9400
28.87,0.9400
28.87,0.9500
28.87,0.9500
28.87,0.9500
28.87,0.9500
28.87,0.9500
28.87,0.9500
28.87,0.9500
28.87,0.9500
28.87,0.9500
28.87,0.9500
28.87,0.9500
28.87,0.9500
28.87,0.9500
28.87,0.9500
28.87,0.9500
28.87,0.9500
28.87,0.9500
28.87,0.9500
28.87,0.9500
28.97,0.9500
28.97,0.9500
28.97,0.9500
28.97,0.9500
28.97,0.9500
28.97,0.9500
28.97,0.9400
28.97,0.9500
28.97,0.9500
28.97,0.9400
29.07,0.9500
29.07,0.9500
29.07,0.9500
29.07,0.9400
29.07,0.9400
29.07,0.9400
29.07,0.9400
29.07,0.9400
29.07,0.9400
29.07,0.9300
29.27,0.9100
29.27,0.8900
29.27,0.8400
29.27,0.8300
29.27,0.8900
29.27,0.8900
29.27,0.9300
29.27,0.9500
29.27,0.9500
29.27,0.9500
29.27,0.9500
29.27,0.9500
29.27,0.9500
29.27,0.9500
29.27,0.9500
29.27,0.9500
29.27,0.9500
29.27,0.9500
29.27,0.9500
29.37,0.9500
29.37,0.9500
29.37,0.9500
29.37,0.9500
29.37,0.9500
29.37,0.9500
29.37,0.9500
29.37,0.9500
29.37,0.9500
29.37,0.9500
29.47,0.9500
29.47,0.9500
29.47,0.9500
29.47,0.9500
29.47,0.9500
29.47,0.9500
29.47,0.9500
29.47,0.9500
29.47,0.9500
29.47,0.9400
29.57,0.9500
29.57,0.9400
29.57,0.9500
29.57,0.9500
29.57,0.9500
29.57,0.9500
29.57,0.9500
29.57,0.9500
29.57,0.9500
29.57,0.9500
29.77,0.9400
29.77,0.9500
29.77,0.9500
29.77,0.9500
29.77,0.9500
29.77,0.9500
29.77,0.9500
29.77,0.9500
29.77,0.9500
29.77,0.9500
29.77,0.9500
29.77,0.9500
29.77,0.9500
29.77,0.9500
29.77,0.9500
29.77,0.9500
29.77,0.9500
29.77,0.9500
29.77,0.9500
29.77,0.9500
29.87,0.9500
29.87,0.9500
29.87,0.9500
29.87,0.9500
29.87,0.9500
29.87,0.9500
29.87,0.9500
29.87,0.9500
29.87,0.9500
29.87,0.9500
29.97,0.9500
29.97,0.9500
29.97,0.9400
29.97,0.9400
29.97,0.9400
29.97,0.9400
29.97,0.9400
29.97,0.9500
29.97,0.9500
29.97,0.9500
30.07,0.9500
30.07,0.9500
30.07,0.9500
30.07,0.9500
30.07,0.9500
30.07,0.9500
30.07,0.9500
30.07,0.9500
30.07,0.9500
30.07,0.9400
30.27,0.9500
30.27,0.9500
30.27,0.9500
30.27,0.9500
30.27,0.9500
30.27,0.9500
30.27,0.9500
30.27,0.9500
30.27,0.9400
30.27,0.9500
30.27,0.9500
30.27,0.9500
30.27,0.9500
30.27,0.9400
30.27,0.9400
30.27,0.9500
30.27,0.9500
30.27,0.9500
30.27,0.9500
30.37,0.9500
30.37,0.9500
30.37,0.9500
30.37,0.9500
30.37,0.9500
30.37,0.9400
30.37,0.9500
30.37,0.9500
30.37,0.9400
30.37,0.9400
30.47,0.9500
30.47,0.9500
30.47,0.9500
30.47,0.9500
30.47,0.9500
30.47,0.9500
30.47,0.9500
30.47,0.9500
30.47,0.9500
30.47,0.9500
30.67,0.9500
30.67,0.9500
30.67,0.9500
30.67,0.9500
30.67,0.9400
30.67,0.9400
30.67,0.9500
30.67,0.9500
30.67,0.9500
30.67,0.9500
30.67,0.9500
30.67,0.9500
30.67,0.9500
30.67,0.9500
30.67,0.9500
30.67,0.9500
30.67,0.9500
30.67,0.9500
30.67,0.9500
30.67,0.9500
30.77,0.9500
30.77,0.9500
30.77,0.9400
30.77,0.9300
30.77,0.9000
30.77,0.7100
30.77,0.5700
30.77,0.5600
30.77,0.5500
30.77,0.5800
30.97,0.6300
30.97,0.8200
30.97,0.9200
30.97,0.9300
30.97,0.9400
30.97,0.9500
30.97,0.9500
30.97,0.9500
30.97,0.9400
30.97,0.9400
30.97,0.9500
30.97,0.9500
30.97,0.9500
30.97,0.9500
30.97,0.9500
30.97,0.9500
30.97,0.9500
30.97,0.9500
30.97,0.9500
30.97,0.9500
31.07,0.9500
31.07,0.9500
31.07,0.9500
31.07,0.9400
31.07,0.9500
31.07,0.9500
31.07,0.9500
31.07,0.9500
31.07,0.9500
31.07,0.9500
31.17,0.9500
31.17,0.9500
31.17,0.9500
31.17,0.9500
31.17,0.9500
31.17,0.9500
31.17,0.9400
31.17,0.9500
31.17,0.9400
31.17,0.9500
31.37,0.9500
31.37,0.9500
31.37,0.9500
31.37,0.9500
31.37,0.9500
31.37,0.9500
31.37,0.9500
31.37,0.9500
31.37,0.9500
31.37,0.9500
31.37,0.9500
31.37,0.9500
31.37,0.9500
31.37,0.9500
31.37,0.9500
31.37,0.9500
31.37,0.9500
31.37,0.9500
31.37,0.9500
31.47,0.9500
31.47,0.9500
31.47,0.9500
31.47,0.9500
31.47,0.9500
31.47,0.9500
31.47,0.9500
31.47,0.9500
31.47,0.9500
31.47,0.9500
