Time(s),Distance(m)
16.97,0.1900
16.97,0.1900
16.97,0.1900
16.97,0.1900
16.97,0.1900
16.97,0.1800
17.07,0.1800
17.07,0.1900
17.07,0.1900
17.07,0.1900
17.07,0.1900
17.07,0.1900
17.07,0.1900
17.07,0.1800
17.07,0.1900
17.07,0.1900
17.27,0.1900
17.27,0.1900
17.27,0.1900
17.27,0.1900
17.27,0.1900
17.27,0.1900
17.27,0.1900
17.27,0.1800
17.27,0.2000
17.27,0.1900
17.27,0.1900
17.27,0.1900
17.27,0.1900
17.27,0.1900
17.27,0.1900
17.27,0.1900
17.27,0.1800
17.27,0.1900
17.27,0.1800
17.27,0.1900
17.37,0.1900
17.37,0.1900
17.37,0.1900
17.37,0.1900
17.37,0.1900
17.37,0.1900
17.37,0.1900
17.37,0.1900
17.37,0.1900
17.37,0.1900
17.47,0.1900
17.47,0.1900
17.47,0.1900
17.47,0.1900
17.47,0.1900
17.47,0.1900
17.47,0.1900
17.47,0.1900
17.47,0.1900
17.47,0.1900
17.67,0.1900
17.67,0.1900
17.67,0.1900
17.67,0.1900
17.67,0.1900
17.67,0.1900
17.67,0.1900
17.67,0.1900
17.67,0.1900
17.67,0.1900
17.67,0.1900
17.67,0.1900
17.67,0.1900
17.67,0.2000
17.67,0.1900
17.67,0.1900
17.67,0.2000
17.67,0.1900
17.67,0.1900
17.77,0.1900
17.77,0.1900
17.77,0.1900
17.77,0.2000
17.77,0.2000
17.77,0.1900
17.77,0.2000
17.77,0.1900
17.77,0.1900
17.77,0.1900
17.97,0.1900
17.97,0.2000
17.97,0.2000
17.97,0.1900
17.97,0.2000
17.97,0.2000
17.97,0.2000
17.97,0.1900
17.97,0.2000
17.97,0.2000
17.97,0.2000
17.97,0.2000
17.97,0.2000
17.97,0.1900
17.97,0.1900
17.97,0.2000
17.97,0.2000
17.97,0.2000
17.97,0.2000
17.97,0.2000
18.07,0.1900
18.07,0.2000
18.07,0.2000
18.07,0.2000
18.07,0.2000
18.07,0.2000
18.07,0.2000
18.07,0.2000
18.07,0.2000
18.07,0.2000
18.17,0.2000
18.17,0.2000
18.17,0.1900
18.17,0.2000
18.17,0.2000
18.17,0.2000
18.17,0.2000
18.17,0.1900
18.17,0.2000
18.17,0.2000
18.37,0.2000
18.37,0.2000
18.37,0.2000
18.37,0.2000
18.37,0.2000
18.37,0.2100
18.37,0.2100
18.37,0.2100
18.37,0.2000
18.37,0.1900
18.37,0.2000
18.37,0.2100
18.37,0.2100
18.37,0.2000
18.37,0.2000
18.37,0.2000
18.37,0.2100
18.37,0.2100
18.37,0.2100
18.37,0.2100
18.47,0.2100
18.47,0.2100
18.47,0.2100
18.47,0.2100
18.47,0.2000
18.47,0.2100
18.47,0.2100
18.47,0.2100
18.47,0.2100
18.47,0.2000
18.67,0.2000
18.67,0.2000
18.67,0.1900
18.67,0.2000
18.67,0.2000
18.67,0.2000
18.67,0.2000
18.67,0.2000
18.67,0.2100
18.67,0.2100
18.67,0.2100
18.67,0.2100
18.67,0.2000
18.67,0.2200
18.67,0.2200
18.67,0.2200
18.67,0.2100
18.67,0.2100
18.67,0.2100
18.77,0.2100
18.77,0.2100
18.77,0.2100
18.77,0.2100
18.77,0.2100
18.77,0.2100
18.77,0.2100
18.77,0.2100
18.77,0.2100
18.77,0.2000
18.87,0.2100
18.87,0.2100
18.87,0.2100
18.87,0.2100
18.87,0.2100
18.87,0.2100
18.87,0.2100
18.87,0.2100
18.87,0.2100
18.87,0.2000
18.97,0.2100
18.97,0.2100
18.97,0.2000
18.97,0.2100
18.97,0.2100
18.97,0.2100
18.97,0.2100
18.97,0.2100
18.97,0.2100
18.97,0.2100
19.07,0.2100
19.07,0.2100
19.07,0.2100
19.07,0.2100
19.07,0.2100
19.07,0.2100
19.07,0.2100
19.07,0.2100
19.07,0.2100
19.07,0.2100
19.27,0.2100
19.27,0.2100
19.27,0.2100
19.27,0.2100
19.27,0.2100
19.27,0.2100
19.27,0.2100
19.27,0.2100
19.27,0.2100
19.27,0.2100
19.27,0.2000
19.27,0.2100
19.27,0.2100
19.27,0.2100
19.27,0.2100
19.27,0.2200
19.27,0.2100
19.27,0.2200
19.27,0.2200
19.27,0.2300
19.37,0.2100
19.37,0.2000
19.37,0.2000
19.37,0.2100
19.37,0.2100
19.37,0.2000
19.37,0.2100
19.37,0.2100
19.37,0.2100
19.37,0.2100
19.47,0.2200
19.47,0.2000
19.47,0.2100
19.47,0.2100
19.47,0.2100
19.47,0.2200
19.47,0.2200
19.47,0.2100
19.47,0.2200
19.47,0.2200
19.57,0.2200
19.57,0.2100
19.57,0.2100
19.57,0.2300
19.57,0.2200
19.57,0.2200
19.57,0.2200
19.57,0.2200
19.57,0.2100
19.67,0.2100
19.67,0.2100
19.67,0.2200
19.67,0.2200
19.67,0.2200
19.67,0.2100
19.67,0.2100
19.67,0.2100
19.67,0.2200
19.67,0.2200
19.77,0.2100
19.77,0.2100
19.77,0.2100
19.77,0.2200
19.77,0.2200
19.77,0.2100
19.77,0.2200
19.77,0.2200
19.77,0.2200
19.77,0.2200
19.97,0.2200
19.97,0.2200
19.97,0.2200
19.97,0.2200
19.97,0.2200
19.97,0.2200
19.97,0.2200
19.97,0.2200
19.97,0.2200
19.97,0.2200
19.97,0.2200
19.97,0.2200
19.97,0.2300
19.97,0.2300
19.97,0.2300
19.97,0.2200
19.97,0.2200
19.97,0.2200
19.97,0.2200
19.97,0.2200
20.07,0.2200
20.07,0.2200
20.07,0.2300
20.07,0.2300
20.07,0.2200
20.07,0.2200
20.07,0.2200
20.07,0.2200
20.07,0.2200
20.07,0.2200
20.17,0.2200
20.17,0.2300
20.17,0.2200
20.17,0.2300
20.17,0.2300
20.17,0.2300
20.17,0.2300
20.17,0.2300
20.17,0.2300
20.17,0.2300
20.27,0.2300
20.27,0.2400
20.27,0.2300
20.27,0.2400
20.27,0.2400
20.27,0.2400
20.27,0.2400
20.27,0.2400
20.27,0.2300
20.27,0.2300
20.47,0.2300
20.47,0.2300
20.47,0.2400
20.47,0.2400
20.47,0.2500
20.47,0.2200
20.47,0.2400
20.47,0.2300
20.47,0.2400
20.47,0.2400
20.47,0.2400
20.47,0.2300
20.47,0.2300
20.47,0.2400
20.47,0.2400
20.47,0.2300
20.47,0.2400
20.47,0.2400
20.47,0.2400
20.47,0.2500
20.57,0.2500
20.57,0.2500
20.57,0.2500
20.57,0.2500
20.57,0.2400
20.57,0.2500
20.57,0.2500
20.57,0.2500
20.57,0.2400
20.67,0.2500
20.67,0.2500
20.67,0.2300
20.67,0.2400
20.67,0.2300
20.67,0.2500
20.67,0.2500
20.67,0.2400
20.67,0.2400
20.67,0.2600
20.77,0.2600
20.77,0.2500
20.77,0.2500
20.77,0.2500
20.77,0.2600
20.77,0.2600
20.77,0.2500
20.77,0.2500
20.77,0.2500
20.77,0.2600
20.87,0.2500
20.87,0.2500
20.87,0.2600
20.87,0.2500
20.87,0.2600
20.87,0.2500
20.87,0.2600
20.87,0.2600
20.87,0.2600
20.87,0.2600
20.97,0.2600
20.97,0.2600
20.97,0.2500
20.97,0.2600
20.97,0.2600
20.97,0.2500
20.97,0.2600
20.97,0.2600
20.97,0.2500
20.97,0.2500
21.17,0.2500
21.17,0.2600
21.17,0.2400
21.17,0.2400
21.17,0.2400
21.17,0.2400
21.17,0.2500
21.17,0.2400
21.17,0.2400
21.17,0.2300
21.17,0.2300
21.17,0.2400
21.17,0.2200
21.17,0.2200
21.17,0.2100
21.17,0.2300
21.17,0.2400
21.17,0.2200
21.17,0.2200
21.17,0.2300
21.27,0.2500
21.27,0.2300
21.27,0.2200
21.27,0.2500
21.27,0.2500
21.27,0.2200
21.27,0.2200
21.27,0.2100
21.27,0.2400
21.27,0.2500
21.47,0.2500
21.47,0.2500
21.47,0.2500
21.47,0.2500
21.47,0.2600
21.47,0.2600
21.47,0.2400
21.47,0.2600
21.47,0.2500
21.47,0.2500
21.47,0.2500
21.47,0.2500
21.47,0.2500
21.47,0.2500
21.47,0.2500
21.47,0.2500
21.47,0.2500
21.47,0.2500
21.47,0.2500
21.47,0.2500
21.57,0.2500
21.57,0.2500
21.57,0.2500
21.57,0.2600
21.57,0.2600
21.57,0.2700
21.57,0.2600
21.57,0.2700
21.57,0.2700
21.67,0.2700
21.67,0.2800
21.67,0.2800
21.67,0.2800
21.67,0.2900
21.67,0.3000
21.67,0.3000
21.67,0.3000
21.67,0.3000
21.67,0.3000
21.77,0.3000
21.77,0.3000
21.77,0.3000
21.77,0.3000
21.77,0.3000
21.77,0.3100
21.77,0.3100
21.77,0.3100
21.77,0.3200
21.77,0.3300
21.87,0.3400
21.87,0.3400
21.87,0.3500
21.87,0.3600
21.87,0.4100
21.87,0.4600
21.87,0.4800
21.87,0.5400
21.87,0.5900
21.87,0.5900
22.07,0.5400
22.07,0.4700
22.07,0.4200
22.07,0.3900
22.07,0.3700
22.07,0.3600
22.07,0.3600
22.07,0.3900
22.07,0.4700
22.07,0.4400
22.07,0.4300
22.07,0.3900
22.07,0.3700
22.07,0.3600
22.07,0.3400
22.07,0.3400
22.07,0.3400
22.07,0.3400
22.07,0.3400
22.07,0.3500
22.17,0.3500
22.17,0.3500
22.17,0.3300
22.17,0.3000
22.17,0.3000
22.17,0.3300
22.17,0.3800
22.17,0.4000
22.17,0.4000
22.17,0.3800
22.27,0.3700
22.27,0.3600
22.27,0.3500
22.27,0.3400
22.27,0.3300
22.27,0.3200
22.27,0.3100
22.27,0.3100
22.27,0.3100
22.27,0.3100
22.37,0.3100
22.37,0.3100
22.37,0.3000
22.37,0.3000
22.37,0.3000
22.37,0.3100
22.37,0.3200
22.37,0.3300
22.37,0.3400
22.37,0.3500
22.47,0.3600
22.47,0.3700
22.47,0.3600
22.47,0.3500
22.47,0.3500
22.47,0.3700
22.47,0.3600
22.47,0.3600
22.47,0.3600
22.67,0.3800
22.67,0.3700
22.67,0.3800
22.67,0.3900
22.67,0.4200
22.67,0.4000
22.67,0.3700
22.67,0.3400
22.67,0.3300
22.67,0.3200
22.67,0.3200
22.67,0.3200
22.67,0.3200
22.67,0.3200
22.67,0.3300
22.67,0.3300
22.67,0.3300
22.67,0.3200
22.67,0.3200
22.67,0.3300
22.77,0.3400
22.77,0.3400
22.77,0.3500
22.77,0.3600
22.77,0.3700
22.77,0.3600
22.77,0.3800
22.77,0.3800
22.77,0.3900
22.77,0.4000
22.87,0.4100
22.87,0.4000
22.87,0.3900
22.87,0.3600
22.87,0.3500
22.87,0.3500
22.87,0.3500
22.87,0.3500
22.87,0.3700
22.87,0.3900
23.07,0.3900
23.07,0.3900
23.07,0.3900
23.07,0.3900
23.07,0.3800
23.07,0.3800
23.07,0.3800
23.07,0.3900
23.07,0.3900
23.07,0.3900
23.07,0.4000
23.07,0.4000
23.07,0.4200
23.07,0.4500
23.07,0.4600
23.07,0.5000
23.07,0.4800
23.07,0.5000
23.07,0.4800
23.07,0.5000
23.17,0.4600
23.17,0.3900
23.17,0.3800
23.17,0.3700
23.17,0.3300
23.17,0.3100
23.17,0.3000
23.17,0.2900
23.17,0.2900
23.17,0.2800
23.37,0.2900
23.37,0.2800
23.37,0.2800
23.37,0.2800
23.37,0.2800
23.37,0.2800
23.37,0.2800
23.37,0.2800
23.37,0.2700
23.37,0.2700
23.37,0.2700
23.37,0.2800
23.37,0.2700
23.37,0.2700
23.37,0.2800
23.37,0.2800
23.37,0.2800
23.37,0.2800
23.37,0.2800
23.37,0.2800
23.47,0.2800
23.47,0.2800
23.47,0.2800
23.47,0.2800
23.47,0.2800
23.47,0.2800
23.47,0.2800
23.47,0.2800
23.47,0.2800
23.57,0.2800
23.57,0.2800
23.57,0.2800
23.57,0.2800
23.57,0.2800
23.57,0.2800
23.57,0.2800
23.57,0.2800
23.57,0.2800
23.57,0.2800
23.67,0.2800
23.67,0.2800
23.67,0.2800
23.67,0.2800
23.67,0.2800
23.67,0.2800
23.67,0.2900
23.67,0.2900
23.67,0.2900
23.67,0.2900
23.87,0.2900
23.87,0.2900
23.87,0.2900
23.87,0.3000
23.87,0.2900
23.87,0.2900
23.87,0.3000
23.87,0.3000
23.87,0.3000
23.87,0.3100
23.87,0.3100
23.87,0.3200
23.87,0.3300
23.87,0.3300
23.87,0.3400
23.87,0.3400
23.87,0.3600
23.87,0.3700
23.87,0.4000
23.87,0.4000
23.97,0.3900
23.97,0.3900
23.97,0.3900
23.97,0.3800
23.97,0.3900
23.97,0.3800
23.97,0.3900
23.97,0.3800
23.97,0.3800
23.97,0.3800
24.07,0.3700
24.07,0.3700
24.07,0.3800
24.07,0.3900
24.07,0.3900
24.07,0.4000
24.07,0.4000
24.07,0.4100
24.07,0.4100
24.07,0.4100
24.17,0.4100
24.17,0.4100
24.17,0.4000
24.17,0.3900
24.17,0.3700
24.17,0.3700
24.17,0.3700
24.17,0.3700
24.17,0.3600
24.17,0.3500
24.37,0.3400
24.37,0.3400
24.37,0.3500
24.37,0.3500
24.37,0.3400
24.37,0.3300
24.37,0.3300
24.37,0.3200
24.37,0.3200
24.37,0.3200
24.37,0.3200
24.37,0.3200
24.37,0.3100
24.37,0.3100
24.37,0.3100
24.37,0.3100
24.37,0.3100
24.37,0.3000
24.37,0.3000
24.37,0.3000
24.47,0.3000
24.47,0.3000
24.47,0.3000
24.47,0.3100
24.47,0.3100
24.47,0.3200
24.47,0.3300
24.47,0.3200
24.47,0.3100
24.67,0.3100
24.67,0.3100
24.67,0.3100
24.67,0.3000
24.67,0.3000
24.67,0.3100
24.67,0.3100
24.67,0.3100
24.67,0.3100
24.67,0.3000
24.67,0.3000
24.67,0.3000
24.67,0.3000
24.67,0.3000
24.67,0.3100
24.67,0.3100
24.67,0.3100
24.67,0.3100
24.67,0.3100
24.67,0.3100
24.77,0.3100
24.77,0.3200
24.77,0.3200
24.77,0.3200
24.77,0.3200
24.77,0.3200
24.77,0.3200
24.77,0.3300
24.77,0.3300
24.77,0.3300
24.87,0.3500
24.87,0.3800
24.87,0.4100
24.87,0.4200
24.87,0.4200
24.87,0.4200
24.87,0.4200
24.87,0.4100
24.87,0.4000
24.87,0.4000
25.07,0.3900
25.07,0.3900
25.07,0.4000
25.07,0.3900
25.07,0.3900
25.07,0.3900
25.07,0.3800
25.07,0.3900
25.07,0.3900
25.07,0.3800
25.07,0.3800
25.07,0.3800
25.07,0.3600
25.07,0.3500
25.07,0.3500
25.07,0.3400
25.07,0.3400
25.07,0.3300
25.07,0.3300
25.07,0.3300
25.17,0.3300
25.17,0.3200
25.17,0.3200
25.17,0.3200
25.17,0.3200
25.17,0.3200
25.17,0.3200
25.17,0.3200
25.17,0.3200
25.17,0.3300
25.27,0.3300
25.27,0.3300
25.27,0.3300
25.27,0.3300
25.27,0.3300
25.27,0.3300
25.27,0.3300
25.27,0.3300
25.27,0.3300
25.27,0.3300
25.37,0.3300
25.37,0.3300
25.37,0.3300
25.37,0.3400
25.37,0.3400
25.37,0.3400
25.37,0.3400
25.37,0.3400
25.37,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.57,0.3400
25.67,0.3400
25.67,0.3400
25.67,0.3400
25.67,0.3400
25.67,0.3400
25.67,0.3400
25.67,0.3400
25.67,0.3400
25.67,0.3400
25.67,0.3400
25.77,0.3400
25.77,0.3400
25.77,0.3400
25.77,0.3400
25.77,0.3500
25.77,0.3500
25.77,0.3500
25.77,0.3500
25.77,0.3500
25.77,0.3500
25.97,0.3500
25.97,0.3500
25.97,0.3500
25.97,0.3500
25.97,0.3500
25.97,0.3500
25.97,0.3500
25.97,0.3500
25.97,0.3500
25.97,0.3500
25.97,0.3500
25.97,0.3500
25.97,0.3500
25.97,0.3500
25.97,0.3500
25.97,0.3500
25.97,0.3500
25.97,0.3600
25.97,0.3600
25.97,0.3600
26.07,0.3600
26.07,0.3600
26.07,0.3600
26.07,0.3600
26.07,0.3600
26.07,0.3600
26.07,0.3600
26.07,0.3600
26.07,0.3600
26.07,0.3600
26.17,0.3600
26.17,0.3600
26.17,0.3600
26.17,0.3600
26.17,0.3600
26.17,0.3600
26.17,0.3600
26.17,0.3600
26.17,0.3600
26.17,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.37,0.3600
26.47,0.3600
26.47,0.3600
26.47,0.3600
26.47,0.3700
26.47,0.3700
26.47,0.3700
26.47,0.3700
26.47,0.3700
26.47,0.3700
26.57,0.3700
26.57,0.3700
26.57,0.3700
26.57,0.3700
26.57,0.3700
26.57,0.3700
26.57,0.3700
26.57,0.3700
26.57,0.3700
26.57,0.3800
26.67,0.3800
26.67,0.3800
26.67,0.3700
26.67,0.3800
26.67,0.3800
26.67,0.3900
26.67,0.3900
26.67,0.3900
26.67,0.4000
26.67,0.4200
26.87,0.4100
26.87,0.4200
26.87,0.4300
26.87,0.4400
26.87,0.4200
26.87,0.4100
26.87,0.4000
26.87,0.4200
26.87,0.4400
26.87,0.4600
26.87,0.4300
26.87,0.4200
26.87,0.4200
26.87,0.4300
26.87,0.4300
26.87,0.4200
26.87,0.4100
26.87,0.4200
26.87,0.4900
26.87,0.4700
26.97,0.4600
26.97,0.4400
26.97,0.4400
26.97,0.4500
26.97,0.4500
26.97,0.4700
26.97,0.4700
26.97,0.4500
26.97,0.4700
26.97,0.4400
27.17,0.4400
27.17,0.4900
27.17,0.5000
27.17,0.5200
27.17,0.5200
27.17,0.5200
27.17,0.5500
27.17,0.5500
27.17,0.5500
27.17,0.5600
27.17,0.5100
27.17,0.5200
27.17,0.5900
27.17,0.6300
27.17,0.6300
27.17,0.6300
27.17,0.5900
27.17,0.5700
27.17,0.6400
27.17,0.5900
27.27,0.5800
27.27,0.5300
27.27,0.5300
27.27,0.4900
27.27,0.5700
27.27,0.8700
27.27,0.8200
27.27,0.7400
27.27,0.8100
27.27,0.8900
27.37,0.9200
27.37,0.9400
27.37,0.9500
27.37,0.9500
27.37,0.9500
27.37,0.9600
27.37,0.9600
27.37,0.9600
27.37,0.9600
27.37,0.9600
27.57,0.9600
27.57,0.9600
27.57,0.9600
27.57,0.9600
27.57,0.9500
27.57,0.9600
27.57,0.9600
27.57,0.9600
27.57,0.9400
27.57,0.9200
27.57,0.5700
27.57,0.3300
27.57,0.4300
27.57,0.5900
27.57,0.9000
27.57,0.9500
27.57,0.9500
27.57,0.9500
27.57,0.9600
27.67,0.9500
27.67,0.9500
27.67,0.9600
27.67,0.9600
27.67,0.9600
27.67,0.9500
27.67,0.9600
27.67,0.9600
27.67,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
27.87,0.9600
28.07,0.9600
28.07,0.9600
28.07,0.9600
28.07,0.9600
28.07,0.9600
28.07,0.9600
28.07,0.9600
28.07,0.9600
28.07,0.9600
28.07,0.9600
28.07,0.9600
28.07,0.9600
28.07,0.9500
28.07,0.9600
28.07,0.9600
28.07,0.9600
28.07,0.9600
28.07,0.9600
28.07,0.9600
28.07,0.9600
28.17,0.9600
28.17,0.9600
28.17,0.9600
28.17,0.9600
28.17,0.9500
28.17,0.9600
28.17,0.9600
28.17,0.9600
28.17,0.9600
28.17,0.9600
28.27,0.9600
28.27,0.9500
28.27,0.9600
28.27,0.9600
28.27,0.9600
28.27,0.9500
28.27,0.9500
28.27,0.9500
28.27,0.9500
28.27,0.9600
28.27,0.9600
28.47,0.9600
28.47,0.9600
28.47,0.9600
28.47,0.9600
28.47,0.9600
28.47,0.9600
28.47,0.9600
28.47,0.9600
28.47,0.9500
28.47,0.9500
28.47,0.9600
28.47,0.9600
28.47,0.9600
28.47,0.9600
28.47,0.9600
28.47,0.9600
28.47,0.9600
28.47,0.9600
28.47,0.9600
28.57,0.9600
28.57,0.9600
28.57,0.9600
28.57,0.9600
28.57,0.9600
28.57,0.9600
28.57,0.9600
28.57,0.9600
28.57,0.9600
28.57,0.9600
28.67,0.9600
28.67,0.9600
28.67,0.9600
28.67,0.9600
28.67,0.9600
28.67,0.9600
28.67,0.9600
28.67,0.9600
28.67,0.9600
28.67,0.9600
28.87,0.9600
28.87,0.9600
28.87,0.9600
28.87,0.9600
28.87,0.9600
28.87,0.9600
28.87,0.9600
28.87,0.9600
28.87,0.9600
28.87,0.9600
28.87,0.9600
28.87,0.9600
28.87,0.9600
28.87,0.9600
28.87,0.9600
28.87,0.9600
28.87,0.9600
28.87,0.9600
28.87,0.9600
28.97,0.9600
28.97,0.9600
28.97,0.9600
28.97,0.9600
28.97,0.9600
28.97,0.9600
28.97,0.9600
28.97,0.9600
28.97,0.9600
28.97,0.9600
28.97,0.9600
29.17,0.9600
29.17,0.9600
29.17,0.9500
29.17,0.9500
29.17,0.9600
29.17,0.9600
29.17,0.9600
29.17,0.9500
29.17,0.9500
29.17,0.9600
29.17,0.9600
29.17,0.9600
29.17,0.9600
29.17,0.9600
29.17,0.9600
29.17,0.9600
29.17,0.9600
29.17,0.9600
29.17,0.9600
29.27,0.9500
29.27,0.9600
29.27,0.9500
29.27,0.9600
29.27,0.9600
29.27,0.9500
29.27,0.9600
29.27,0.9600
29.27,0.9600
29.27,0.9600
29.37,0.9600
29.37,0.9600
29.37,0.9600
29.37,0.9600
29.37,0.9600
29.37,0.9500
29.37,0.9600
29.37,0.9600
29.37,0.9600
29.37,0.9600
29.37,0.9600
29.57,0.9600
29.57,0.9600
29.57,0.9600
29.57,0.9600
29.57,0.9600
29.57,0.9600
29.57,0.9600
29.57,0.9600
29.57,0.9600
29.57,0.9500
29.57,0.9500
29.57,0.9500
29.57,0.9500
29.57,0.9600
29.57,0.9600
29.57,0.9600
29.57,0.9500
29.57,0.9500
29.67,0.9500
29.67,0.9600
29.67,0.9600
29.67,0.9600
29.67,0.9600
29.67,0.9600
29.67,0.9600
29.67,0.9600
29.67,0.9600
29.67,0.9600
29.67,0.9500
29.77,0.9600
29.77,0.9600
29.77,0.9600
29.77,0.9600
29.77,0.9600
29.77,0.9600
29.77,0.9600
29.77,0.9600
29.77,0.9600
29.77,0.9600
29.97,0.9600
29.97,0.9600
29.97,0.9600
29.97,0.9500
29.97,0.9600
29.97,0.9600
29.97,0.9600
29.97,0.9600
29.97,0.9600
29.97,0.9600
29.97,0.9500
29.97,0.9600
29.97,0.9500
29.97,0.9600
29.97,0.9600
29.97,0.9600
29.97,0.9600
29.97,0.9600
29.97,0.9600
30.07,0.9600
30.07,0.9600
30.07,0.9600
30.07,0.9600
30.07,0.9500
30.07,0.9500
30.07,0.9500
30.07,0.9500
30.07,0.9600
30.07,0.9600
30.07,0.9500
30.17,0.9600
30.17,0.9600
30.17,0.9500
30.17,0.9600
30.17,0.9600
30.17,0.9600
30.17,0.9600
30.17,0.9600
30.17,0.9600
30.17,0.9600
30.37,0.9500
30.37,0.9500
30.37,0.9600
30.37,0.9500
30.37,0.9500
30.37,0.9600
30.37,0.9500
30.37,0.9500
30.37,0.9500
30.37,0.9600
30.37,0.9600
30.37,0.9600
30.37,0.9600
30.37,0.9600
30.37,0.9600
30.37,0.9600
30.37,0.9500
30.37,0.9500
30.37,0.9500
30.47,0.9600
30.47,0.9500
30.47,0.9500
30.47,0.9600
30.47,0.9600
30.47,0.9600
30.47,0.9600
30.47,0.9600
30.47,0.9600
30.47,0.9600
30.47,0.9600
