Time(s),Distance(m)
23.15,0.9200
23.15,0.9200
23.15,0.9200
23.15,0.9200
23.15,0.9200
23.15,0.9200
23.25,0.9200
23.25,0.9200
23.25,0.9200
23.25,0.9200
23.25,0.9200
23.25,0.9200
23.25,0.9200
23.25,0.9200
23.25,0.9200
23.35,0.9200
23.35,0.9200
23.35,0.9200
23.35,0.9200
23.35,0.9200
23.35,0.9200
23.35,0.9200
23.35,0.9200
23.35,0.9200
23.35,0.9200
23.35,0.9200
