(-21, 12), (-17, 9), (-23, 13),
(-15, 7), (-18, 8), (-22, 9),
(-16, 11), (-23, 19), (-29, 20),
(-23, 14), (-17, 10), (-25, 14),
(-16, 9), (-20, 11), (-22, 10),
(-14, 9), (-21, 16), (-31, 22),
(-22, 13), (-16, 8), (-23, 12),
(-16, 8), (-20, 9), (-20, 8),
(-15, 10), (-20, 16), (-31, 23),
(-22, 14), (-14, 8), (-23, 13),
(-17, 8), (-20, 9), (-22, 10),
(-15, 12), (-21, 16), (-31, 24),
(-21, 12), (-16, 8), (-24, 13),
(-17, 7), (-20, 8), (-22, 9),
(-15, 11), (-19, 14), (-32, 24),
(-21, 12), (-17, 9), (-22, 12),
(-17, 9), (-20, 10), (-22, 9),
(-12, 9), (-20, 16), (-32, 24),
(-24, 14), (-16, 9), (-24, 13),
(-20, 12), (-20, 11), (-23, 11),
(-11, 10), (-22, 17), (-34, 25),
(-24, 15), (-17, 10), (-26, 14),
(-20, 10), (-21, 11), (-24, 11),
(-10, 9), (-20, 15), (-34, 26),
(-24, 14), (-17, 9), (-25, 13),
(-21, 9), (-21, 9), (-23, 9),
(-14, 8), (-23, 16), (-34, 25),
(-24, 14), (-19, 9), (-24, 12),
(-19, 10), (-21, 9), (-21, 7),
(-12, 9), (-24, 16), (-34, 24),
(-24, 15), (-19, 9), (-24, 13),
(-20, 10), (-23, 9), (-21, 7),
(-15, 13), (-25, 16), (-35, 25),
(-21, 12), (-20, 11), (-24, 13),
(-20, 11), (-23, 10), (-23, 9),
(-16, 12), (-24, 17), (-35, 24),
(-22, 13), (-20, 10), (-24, 13),
(-21, 11), (-24, 10), (-23, 9),
(-18, 14), (-26, 19), (-35, 25),
(-20, 12), (-19, 9), (-25, 14),
(-20, 10), (-25, 11), (-22, 7),
(-18, 14), (-25, 17), (-33, 23),
(-19, 11), (-20, 12), (-25, 14),
(-21, 11), (-26, 11), (-22, 7),
(-17, 14), (-26, 19), (-32, 23),
(-17, 7), (-17, 8), (-23, 11),
(-23, 11), (-28, 11), (-21, 5),
(-18, 12), (-27, 19), (-31, 21),
(-19, 11), (-19, 10), (-23, 12),
(-23, 12), (-27, 11), (-21, 7),
(-16, 12), (-28, 20), (-32, 21),
(-18, 8), (-18, 8), (-23, 11),
(-24, 12), (-24, 7), (-20, 5),
(-17, 13), (-26, 17), (-30, 20),
(-18, 11), (-19, 10), (-23, 12),
(-22, 10), (-23, 7), (-20, 6),
(-18, 15), (-27, 18), (-29, 19),
(-17, 9), (-19, 10), (-24, 13),
(-26, 14), (-21, 5), (-19, 6),
(-20, 16), (-26, 15), (-27, 17),
(-19, 10), (-18, 10), (-23, 13),
(-22, 10), (-19, 3), (-21, 6),
(-22, 17), (-25, 15), (-28, 17),
(-17, 8), (-19, 10), (-22, 11),
(-23, 11), (-18, 3), (-20, 6),
(-24, 17), (-24, 14), (-27, 17),
(-19, 9), (-18, 8), (-23, 11),
(-24, 11), (-17, 2), (-21, 6),
(-24, 20), (-25, 16), (-26, 17),
(-20, 11), (-18, 9), (-24, 12),
(-24, 12), (-17, 3), (-20, 6),
(-24, 19), (-25, 15), (-26, 15),
(-18, 9), (-18, 9), (-22, 11),
(-23, 11), (-16, 2), (-21, 6),
(-24, 20), (-25, 15), (-26, 15),
(-18, 8), (-19, 10), (-23, 12),
(-21, 9), (-16, 1), (-20, 6),
(-21, 18), (-25, 15), (-26, 16),
(-16, 8), (-18, 10), (-22, 12),
(-22, 10), (-16, 3), (-20, 7),
(-24, 18), (-27, 18), (-28, 18),
(-17, 10), (-17, 11), (-26, 14),
(-23, 12), (-16, 2), (-20, 7),
(-24, 19), (-27, 19), (-29, 18),
(-18, 10), (-17, 9), (-24, 13),
(-23, 11), (-15, 2), (-21, 7),
(-22, 18), (-29, 20), (-32, 21),
(-18, 8), (-19, 10), (-24, 13),
(-24, 12), (-15, 2), (-21, 7),
(-20, 16), (-30, 21), (-32, 22),
(-19, 11), (-20, 11), (-27, 15),
(-23, 11), (-16, 4), (-22, 8),
(-21, 16), (-30, 22), (-32, 23),
(-21, 12), (-22, 12), (-28, 16),
(-21, 9), (-15, 2), (-21, 7),
(-21, 17), (-32, 24), (-34, 24),
(-19, 12), (-22, 13), (-28, 18),
(-23, 12), (-15, 2), (-23, 10),
(-24, 18), (-32, 21), (-33, 24),
(-20, 12), (-21, 12), (-28, 17),
(-22, 8), (-14, 1), (-20, 5),
(-25, 19), (-31, 22), (-32, 23),
(-18, 10), (-18, 9), (-28, 16),
(-23, 11), (-16, 3), (-21, 9),
(-25, 20), (-32, 22), (-32, 22),
(-17, 9), (-19, 10), (-28, 16),
(-21, 9), (-15, 2), (-21, 7),
(-25, 21), (-33, 23), (-31, 21),
(-19, 12), (-19, 12), (-26, 16),
(-20, 9), (-14, 2), (-21, 7),
(-26, 21), (-33, 22), (-31, 21),
(-21, 13), (-20, 12), (-28, 16),
(-20, 9), (-17, 4), (-22, 9),
(-27, 19), (-32, 21), (-31, 20),
(-22, 15), (-20, 12), (-28, 17),
(-20, 9), (-17, 5), (-23, 10),
(-29, 22), (-33, 21), (-30, 19),
(-22, 13), (-21, 11), (-26, 16),
(-18, 8), (-18, 5), (-19, 7),
(-29, 21), (-33, 20), (-31, 20),
(-23, 15), (-23, 14), (-26, 18),
(-18, 8), (-19, 6), (-20, 7),
(-29, 22), (-32, 20), (-31, 20),
(-24, 15), (-22, 14), (-28, 18),
(-18, 6), (-17, 4), (-21, 8),
(-29, 21), (-29, 18), (-29, 18),
(-24, 14), (-21, 12), (-26, 16),
(-17, 6), (-18, 6), (-19, 8),
(-28, 21), (-33, 20), (-30, 19),
(-24, 14), (-23, 13), (-27, 16),
(-18, 8), (-17, 4), (-21, 8),
(-29, 21), (-32, 20), (-30, 18),
(-23, 13), (-26, 15), (-27, 16),
(-17, 8), (-19, 6), (-21, 9),
(-27, 20), (-31, 20), (-31, 20),
(-22, 14), (-25, 14), (-26, 15),
(-17, 7), (-18, 6), (-20, 8),
(-28, 23), (-33, 21), (-29, 20),
(-23, 14), (-27, 17), (-27, 17),
(-19, 10), (-18, 7), (-22, 11),
(-29, 23), (-31, 20), (-30, 20),
(-22, 13), (-26, 15), (-27, 16),
(-20, 10), (-20, 8), (-22, 11),
(-28, 24), (-32, 21), (-28, 20),
(-21, 13), (-25, 15), (-27, 16),
(-19, 9), (-20, 9), (-21, 9),
(-29, 25), (-31, 22), (-29, 19),
(-20, 12), (-25, 15), (-26, 16),
(-19, 7), (-20, 6), (-21, 10),
(-29, 24), (-32, 23), (-30, 21),
(-21, 13), (-26, 17), (-29, 18),
(-17, 6), (-20, 7), (-22, 11),
(-29, 25), (-32, 23), (-32, 24),
(-24, 16), (-27, 18), (-30, 18),
(-20, 8), (-21, 9), (-21, 11),
(-28, 24), (-32, 24), (-31, 23),
(-24, 16), (-25, 17), (-28, 19),
(-18, 8), (-23, 9), (-22, 12),
(-28, 23), (-33, 25), (-28, 21),
(-23, 15), (-24, 15), (-27, 17),
(-18, 8), (-23, 11), (-22, 11),
(-28, 25), (-31, 26), (-29, 22),
(-26, 17), (-28, 19), (-27, 17),
(-18, 7), (-25, 12), (-24, 12),
(-27, 23), (-32, 25), (-27, 21),
(-26, 17), (-27, 18), (-29, 20),
(-18, 8), (-24, 11), (-22, 10),
(-28, 24), (-33, 26), (-27, 22),
(-27, 18), (-28, 18), (-30, 21),
(-20, 10), (-24, 12), (-24, 12),
(-27, 24), (-32, 24), (-25, 21),
(-26, 16), (-30, 18), (-29, 19),
(-20, 8), (-24, 11), (-27, 12),
(-26, 24), (-31, 26), (-26, 24),
(-28, 17), (-31, 19), (-32, 22),
(-17, 8), (-26, 13), (-28, 15),
(-26, 26), (-29, 26), (-27, 25),
(-29, 20), (-32, 21), (-33, 23),
(-18, 10), (-23, 13), (-27, 16),
(-26, 25), (-28, 26), (-29, 27),
(-29, 22), (-35, 23), (-35, 25),
(-15, 7), (-25, 14), (-29, 19),
(-25, 24), (-27, 26), (-28, 27),
(-26, 21), (-30, 21), (-34, 25),
(-15, 8), (-23, 14), (-29, 19),
(-24, 24), (-26, 26), (-30, 27),
(-26, 21), (-30, 20), (-33, 24),
(-16, 9), (-23, 15), (-30, 19),
(-25, 24), (-26, 25), (-28, 26),
(-25, 22), (-32, 22), (-32, 23),
(-15, 9), (-24, 15), (-31, 22),
(-25, 24), (-24, 24), (-26, 25),
(-25, 20), (-32, 23), (-34, 24),
(-17, 9), (-24, 15), (-29, 18),
(-25, 25), (-25, 26), (-24, 24),
(-24, 20), (-31, 20), (-35, 25),
(-15, 8), (-20, 12), (-27, 17),
(-24, 24), (-26, 25), (-24, 24),
(-25, 20), (-30, 21), (-33, 24),
(-18, 10), (-22, 15), (-26, 19),
(-23, 23), (-27, 26), (-23, 24),
(-26, 19), (-30, 19), (-33, 24),
(-19, 11), (-25, 15), (-28, 17),
(-23, 24), (-27, 25), (-25, 23),
(-24, 16), (-27, 18), (-32, 23),
(-20, 11), (-22, 14), (-26, 16),
(-24, 26), (-30, 25), (-25, 21),
(-25, 17), (-26, 18), (-32, 23),
(-22, 13), (-23, 14), (-27, 16),
(-25, 28), (-30, 25), (-28, 23),
(-24, 16), (-24, 16), (-32, 24),
(-22, 13), (-23, 14), (-25, 15),
(-24, 26), (-30, 25), (-27, 21),
(-24, 16), (-24, 16), (-32, 24),
(-24, 13), (-24, 13), (-25, 15),
(-25, 27), (-30, 24), (-27, 23),
(-22, 13), (-21, 13), (-28, 21),
(-27, 15), (-23, 14), (-24, 14),
(-25, 25), (-32, 24), (-28, 22),
(-22, 13), (-22, 14), (-29, 21),
(-27, 11), (-23, 10), (-25, 13),
(-25, 26), (-31, 26), (-26, 22),
(-24, 14), (-23, 13), (-26, 18),
(-27, 13), (-25, 14), (-26, 14),
(-26, 27), (-33, 26), (-24, 21),
(-25, 15), (-23, 15), (-26, 18),
(-27, 13), (-23, 13), (-26, 13),
(-26, 27), (-32, 26), (-25, 21),
(-25, 15), (-24, 13), (-25, 17),
(-27, 13), (-23, 12), (-27, 13),
(-27, 27), (-31, 25), (-23, 20),
(-25, 16), (-23, 14), (-26, 18),
(-26, 13), (-23, 12), (-27, 14),
(-28, 28), (-34, 26), (-22, 20),
(-25, 14), (-24, 15), (-26, 18),
(-29, 15), (-23, 13), (-26, 14),
(-29, 28), (-33, 24), (-23, 21),
(-26, 17), (-25, 16), (-24, 17),
(-28, 14), (-24, 13), (-25, 15),
(-30, 26), (-34, 25), (-20, 18),
(-24, 15), (-25, 16), (-23, 18),
(-27, 13), (-23, 11), (-26, 15),
(-31, 26), (-34, 25), (-19, 18),
(-25, 16), (-26, 16), (-24, 17),
(-27, 14), (-25, 13), (-25, 14),
(-31, 27), (-32, 24), (-18, 17),
(-24, 15), (-29, 17), (-23, 15),
(-24, 13), (-25, 13), (-25, 14),
(-30, 26), (-34, 25), (-15, 15),
(-24, 15), (-28, 17), (-21, 15),
(-24, 13), (-22, 11), (-26, 14),
(-31, 27), (-34, 25), (-13, 14),
(-23, 14), (-31, 19), (-18, 14),
(-25, 15), (-23, 12), (-27, 15),
(-31, 27), (-34, 28), (-11, 13),
(-26, 17), (-33, 22), (-18, 13),
(-25, 15), (-25, 13), (-29, 17),
(-29, 25), (-33, 26), (-10, 13),
(-27, 17), (-34, 22), (-19, 14),
(-25, 15), (-25, 13), (-28, 17),
(-30, 26), (-33, 27), (-9, 11),
(-28, 18), (-35, 23), (-19, 14),
(-25, 15), (-25, 13), (-25, 15),
(-31, 27), (-33, 27), (-8, 10),
(-27, 18), (-34, 22), (-19, 14),
(-26, 16), (-24, 14), (-27, 16),
(-32, 27), (-36, 29), (-9, 10),
(-29, 19), (-35, 22), (-21, 16),
(-27, 17), (-25, 13), (-26, 16),
(-31, 27), (-35, 28), (-9, 10),
(-28, 18), (-35, 24), (-19, 15),
(-25, 15), (-26, 14), (-25, 15),
(-32, 26), (-35, 27), (-8, 9),
(-28, 18), (-35, 22), (-17, 12),
(-27, 17), (-26, 14), (-27, 16),
(-32, 26), (-37, 27), (-7, 7),
(-28, 18), (-35, 23), (-18, 15),
(-27, 16), (-26, 15), (-26, 16),
(-32, 25), (-36, 28), (-7, 8),
(-29, 19), (-36, 24), (-17, 13),
(-28, 17), (-27, 15), (-25, 15),
(-32, 25), (-35, 27), (-7, 7),
(-30, 20), (-36, 24), (-16, 12),
(-30, 19), (-28, 16), (-25, 15),
(-35, 28), (-36, 27), (-5, 6),
(-29, 21), (-36, 24), (-17, 13),
(-28, 17), (-28, 15), (-29, 17),
(-31, 26), (-35, 26), (-6, 7),
(-30, 20), (-35, 24), (-16, 12),
(-30, 19), (-29, 17), (-27, 18),
(-31, 26), (-37, 28), (-7, 8),
(-30, 21), (-36, 25), (-18, 13),
(-31, 19), (-28, 16), (-27, 16),
(-31, 27), (-35, 27), (-7, 7),
(-30, 19), (-36, 24), (-16, 12),
(-31, 18), (-30, 16), (-28, 17),
(-29, 25), (-36, 28), (-7, 7),
(-30, 21), (-36, 25), (-20, 16),
(-30, 18), (-28, 15), (-26, 15),
(-30, 26), (-35, 29), (-7, 7),
(-29, 19), (-36, 25), (-19, 16),
(-32, 19), (-27, 14), (-27, 16),
(-28, 26), (-32, 28), (-6, 9),
(-31, 22), (-36, 26), (-21, 16),
(-32, 21), (-30, 18), (-25, 16),
(-26, 26), (-30, 29), (-4, 6),
(-33, 24), (-36, 27), (-21, 18),
(-31, 19), (-30, 18), (-24, 14),
(-25, 24), (-27, 27), (-3, 6),
(-32, 24), (-34, 25), (-21, 16),
(-33, 21), (-30, 18), (-26, 16),
(-27, 28), (-26, 27), (-3, 6),
(-31, 23), (-36, 27), (-21, 17),
(-32, 20), (-28, 17), (-26, 16),
(-30, 27), (-29, 28), (-3, 6),
(-32, 21), (-34, 24), (-21, 16),
(-32, 18), (-28, 16), (-23, 14),
(-29, 26), (-30, 26), (-4, 6),
(-31, 21), (-34, 25), (-22, 17),
(-32, 19), (-29, 17), (-25, 15),
(-30, 25), (-29, 24), (-2, 3),
(-33, 23), (-34, 25), (-21, 15),
(-33, 18), (-28, 17), (-24, 14),
(-34, 26), (-27, 21), (-3, 4),
(-31, 21), (-35, 25), (-22, 16),
(-31, 18), (-27, 16), (-24, 14),
(-32, 25), (-25, 20), (-3, 3),
(-30, 21), (-37, 25), (-23, 18),
(-30, 16), (-29, 14), (-24, 13),
(-33, 27), (-20, 16), (-7, 8),
(-31, 20), (-31, 21), (-20, 14),
(-30, 16), (-27, 17), (-23, 13),
(-32, 27), (-17, 17), (-8, 10),
(-32, 21), (-32, 22), (-18, 12),
(-27, 14), (-30, 17), (-24, 14),
(-32, 26), (-17, 16), (-7, 8),
(-31, 22), (-32, 23), (-16, 13),
(-29, 17), (-29, 17), (-25, 14),
(-32, 25), (-15, 13), (-6, 7),
(-31, 21), (-31, 22), (-17, 15),
(-28, 17), (-30, 19), (-25, 17),
(-33, 27), (-13, 13), (-6, 6),
(-30, 20), (-29, 20), (-16, 13),
(-28, 18), (-30, 18), (-27, 17),
(-33, 28), (-12, 12), (-6, 6),
(-32, 22), (-27, 20), (-18, 15),
(-29, 16), (-29, 17), (-25, 15),
(-32, 27), (-8, 8), (-7, 7),
(-32, 23), (-23, 17), (-19, 17),
(-32, 19), (-31, 19), (-27, 17),
(-30, 28), (-1, 1), (-13, 12),
(-38, 27), (-12, 9), (-24, 22),
(-32, 18), (-32, 20), (-28, 17),
(-25, 27), (-7, 10), (-18, 16),
(-39, 28), (-6, 6), (-23, 22),
(-36, 22), (-24, 16), (-26, 17),
(-25, 26), (-12, 14), (-19, 17),
(-35, 25), (-8, 6), (-23, 23),
(-34, 21), (-24, 15), (-26, 17),
(-29, 29), (-10, 12), (-20, 19),
(-39, 26), (-10, 8), (-24, 23),
(-36, 22), (-22, 15), (-25, 16),
(-33, 28), (-7, 8), (-19, 18),
(-37, 24), (-12, 10), (-25, 22),
(-34, 21), (-28, 18), (-24, 16),
(-36, 28), (-2, 2), (-20, 21),
(-37, 24), (-18, 14), (-27, 20),
(-30, 17), (-28, 17), (-24, 15),
(-36, 26), (-4, 3), (-19, 19),
(-34, 22), (-21, 16), (-26, 20),
(-28, 14), (-26, 17), (-23, 13),
(-35, 25), (-7, 5), (-21, 21),
(-31, 20), (-18, 13), (-24, 18),
(-27, 14), (-25, 15), (-24, 14),
(-35, 26), (-6, 6), (-22, 22),
(-33, 21), (-18, 13), (-27, 19),
(-26, 11), (-26, 14), (-22, 12),
(-36, 25), (-9, 8), (-22, 23),
(-33, 21), (-18, 12), (-25, 18),
(-27, 13), (-26, 16), (-23, 14),
(-36, 25), (-11, 9), (-22, 22),
(-33, 22), (-19, 12), (-25, 18),
(-26, 12), (-26, 15), (-23, 13),
(-36, 26), (-10, 9), (-21, 21),
(-33, 22), (-19, 11), (-23, 16),
(-26, 13), (-23, 14), (-19, 10),
(-38, 29), (-10, 10), (-22, 22),
(-34, 22), (-20, 14), (-26, 19),
(-28, 16), (-26, 15), (-23, 13),
(-38, 28), (-10, 10), (-22, 22),
(-33, 22), (-19, 13), (-24, 18),
(-28, 14), (-25, 15), (-23, 13),
(-35, 26), (-12, 10), (-21, 21),
(-33, 22), (-19, 14), (-26, 19),
(-27, 13), (-25, 15), (-21, 12),
(-37, 27), (-16, 13), (-22, 24),
(-31, 20), (-20, 15), (-26, 19),
(-25, 12), (-24, 15), (-20, 11),
(-37, 28), (-14, 12), (-22, 25),
(-33, 20), (-20, 15), (-24, 17),
(-25, 12), (-24, 13), (-22, 12),
(-33, 25), (-15, 13), (-21, 22),
(-31, 20), (-21, 14), (-22, 17),
(-24, 12), (-25, 15), (-21, 13),
(-33, 26), (-14, 13), (-22, 24),
(-31, 21), (-23, 15), (-23, 17),
(-25, 11), (-25, 15), (-21, 12),
(-34, 25), (-14, 13), (-23, 24),
(-29, 19), (-20, 13), (-24, 16),
(-25, 12), (-25, 14), (-22, 13),
(-34, 25), (-16, 13), (-23, 24),
(-29, 17), (-22, 14), (-24, 17),
(-24, 10), (-23, 12), (-21, 11),
(-33, 24), (-14, 13), (-23, 24),
(-32, 20), (-20, 14), (-23, 16),
(-24, 12), (-25, 14), (-22, 12),
(-34, 24), (-15, 13), (-22, 24),
(-31, 18), (-20, 14), (-22, 14),
(-23, 10), (-24, 13), (-22, 12),
(-32, 24), (-15, 14), (-22, 23),
(-32, 20), (-18, 12), (-24, 17),
(-26, 13), (-24, 13), (-24, 14),
(-33, 23), (-17, 14), (-22, 22),
(-32, 20), (-20, 14), (-23, 14),
(-24, 11), (-25, 13), (-22, 12),
(-33, 23), (-15, 13), (-24, 24),
(-33, 22), (-27, 18), (-24, 15),
(-24, 11), (-26, 14), (-25, 14),
(-33, 22), (-17, 13), (-23, 22),
(-31, 18), (-26, 17), (-21, 13),
(-23, 10), (-25, 11), (-23, 11),
(-37, 25), (-15, 12), (-22, 22),
(-30, 19), (-25, 15), (-21, 12),
(-23, 11), (-23, 12), (-22, 13),
(-36, 25), (-13, 12), (-23, 25),
(-30, 19), (-21, 14), (-20, 13),
(-23, 10), (-22, 10), (-22, 11),
(-35, 25), (-14, 12), (-23, 23),
(-29, 19), (-23, 16), (-19, 13),
(-24, 11), (-25, 14), (-23, 14),
(-36, 25), (-13, 11), (-23, 23),
(-31, 19), (-24, 18), (-21, 16),
(-25, 12), (-24, 14), (-25, 14),
(-36, 26), (-11, 11), (-24, 24),
(-30, 19), (-21, 14), (-21, 15),
(-26, 14), (-24, 14), (-20, 11),
(-37, 26), (-12, 11), (-23, 23),
(-32, 20), (-19, 15), (-20, 16),
(-27, 13), (-24, 15), (-22, 14),
(-35, 24), (-12, 9), (-24, 23),
(-32, 22), (-20, 15), (-21, 16),
(-27, 14), (-25, 15), (-21, 13),
(-36, 26), (-12, 10), (-25, 24),
(-33, 22), (-20, 15), (-22, 16),
(-26, 14), (-23, 14), (-22, 13),
(-37, 27), (-11, 10), (-24, 23),
(-31, 20), (-20, 14), (-21, 14),
(-26, 13), (-24, 13), (-23, 15),
(-36, 25), (-11, 9), (-24, 23),
(-31, 21), (-21, 15), (-21, 16),
(-26, 14), (-24, 14), (-22, 13),
(-36, 27), (-11, 10), (-24, 23),
(-30, 21), (-21, 16), (-22, 16),
(-26, 13), (-23, 13), (-24, 14),
(-35, 24), (-12, 10), (-25, 24),
(-31, 20), (-22, 17), (-23, 18),
(-26, 14), (-25, 15), (-23, 14),
(-31, 24), (-11, 10), (-24, 23),
(-29, 19), (-22, 17), (-22, 17),
(-26, 14), (-26, 14), (-22, 13),
(-31, 24), (-9, 9), (-24, 24),
(-29, 20), (-23, 19), (-22, 18),
(-26, 14), (-25, 14), (-21, 14),
(-30, 24), (-8, 8), (-25, 24),
(-30, 21), (-21, 17), (-21, 17),
(-27, 14), (-25, 15), (-22, 14),
(-29, 24), (-9, 8), (-24, 22),
(-30, 20), (-21, 17), (-22, 20),
(-26, 14), (-23, 14), (-18, 11),
(-29, 23), (-9, 9), (-24, 22),
(-28, 18), (-23, 18), (-21, 18),
(-27, 16), (-23, 13), (-21, 14),
(-29, 22), (-9, 8), (-24, 22),
(-28, 19), (-21, 16), (-21, 16),
(-27, 14), (-24, 15), (-21, 12),
(-29, 24), (-8, 9), (-25, 25),
(-30, 22), (-23, 19), (-21, 18),
(-27, 16), (-24, 14), (-21, 14),
(-29, 23), (-9, 9), (-25, 23),
(-29, 18), (-22, 16), (-21, 14),
(-27, 15), (-27, 15), (-23, 14),
(-30, 24), (-9, 8), (-25, 24),
(-29, 19), (-21, 16), (-21, 17),
(-26, 15), (-26, 16), (-21, 14),
(-31, 24), (-10, 9), (-24, 22),
(-30, 19), (-21, 17), (-22, 17),
(-26, 13), (-24, 13), (-20, 11),
(-29, 23), (-13, 13), (-24, 24),
(-25, 16), (-23, 15), (-21, 14),
(-26, 14), (-26, 15), (-21, 13),
(-27, 19), (-15, 12), (-25, 23),
(-28, 19), (-23, 16), (-22, 16),
(-25, 14), (-23, 13), (-21, 13),
(-27, 20), (-16, 15), (-24, 23),
(-27, 18), (-21, 15), (-21, 13),
(-24, 11), (-25, 15), (-24, 13),
(-24, 17), (-19, 17), (-25, 23),
(-26, 16), (-22, 15), (-22, 16),
(-25, 14), (-24, 13), (-23, 13),
(-24, 17), (-19, 18), (-24, 22),
(-26, 16), (-21, 16), (-22, 16),
(-25, 13), (-25, 15), (-21, 12),
(-23, 15), (-21, 19), (-24, 23),
(-24, 16), (-20, 13), (-21, 16),
(-25, 13), (-24, 13), (-22, 12),
(-22, 15), (-21, 20), (-24, 23),
(-26, 18), (-21, 14), (-22, 16),
(-25, 14), (-24, 14), (-21, 10),
(-21, 15), (-22, 20), (-24, 23),
(-23, 15), (-21, 15), (-20, 13),
(-25, 12), (-24, 12), (-21, 11),
(-21, 15), (-23, 20), (-23, 21),
(-25, 17), (-21, 15), (-22, 15),
(-27, 14), (-25, 14), (-19, 10),
(-20, 15), (-22, 19), (-24, 23),
(-24, 15), (-21, 14), (-23, 14),
(-26, 14), (-23, 13), (-20, 10),
(-17, 13), (-22, 21), (-24, 22),
(-22, 17), (-22, 17), (-24, 17),
(-28, 14), (-26, 16), (-22, 12),
(-15, 10), (-23, 20), (-23, 21),
(-22, 15), (-22, 15), (-25, 18),
(-26, 14), (-24, 15), (-21, 10),
(-13, 11), (-21, 20), (-24, 22),
(-20, 16), (-22, 18), (-23, 18),
(-30, 17), (-25, 15), (-23, 12),
(-13, 11), (-20, 18), (-24, 21),
(-20, 16), (-22, 18), (-24, 18),
(-31, 17), (-23, 12), (-24, 12),
(-17, 16), (-18, 18), (-25, 24),
(-21, 16), (-22, 19), (-24, 20),
(-28, 17), (-26, 17), (-23, 16),
(-19, 18), (-17, 16), (-23, 22),
(-21, 17), (-22, 18), (-23, 18),
(-28, 16), (-24, 15), (-24, 14),
(-19, 19), (-18, 19), (-25, 25),
(-21, 14), (-23, 21), (-23, 19),
(-29, 19), (-24, 15), (-23, 15),
(-20, 19), (-17, 18), (-24, 23),
(-22, 15), (-24, 21), (-24, 20),
(-28, 19), (-24, 15), (-23, 15),
(-19, 19), (-18, 18), (-24, 22),
(-19, 13), (-24, 22), (-23, 21),
(-30, 20), (-24, 14), (-25, 15),
(-20, 22), (-19, 20), (-24, 22),
(-19, 13), (-21, 18), (-22, 20),
(-27, 18), (-24, 14), (-23, 15),
(-20, 22), (-19, 19), (-24, 23),
(-20, 13), (-25, 23), (-23, 20),
(-27, 19), (-23, 15), (-24, 16),
(-22, 24), (-17, 16), (-24, 23),
(-22, 15), (-22, 20), (-24, 22),
(-25, 17), (-22, 13), (-24, 15),
(-23, 26), (-18, 19), (-24, 23),
(-25, 17), (-22, 21), (-24, 23),
(-24, 15), (-23, 15), (-22, 14),
(-24, 25), (-17, 18), (-24, 22),
(-24, 16), (-23, 22), (-23, 22),
(-26, 16), (-23, 15), (-22, 14),
(-23, 25), (-17, 19), (-23, 22),
(-23, 16), (-23, 22), (-24, 23),
(-24, 16), (-21, 15), (-24, 16),
(-25, 27), (-18, 19), (-24, 23),
(-22, 16), (-23, 22), (-23, 22),
(-26, 17), (-21, 14), (-23, 15),
(-26, 27), (-18, 18), (-23, 22),
(-23, 18), (-23, 21), (-24, 24),
(-25, 18), (-22, 16), (-24, 16),
(-27, 28), (-18, 19), (-24, 23),
(-21, 15), (-24, 23), (-24, 23),
(-25, 16), (-21, 14), (-24, 15),
(-27, 27), (-19, 20), (-23, 23),
(-22, 16), (-26, 24), (-23, 23),
(-23, 16), (-21, 16), (-26, 18),
(-27, 28), (-21, 21), (-23, 21),
(-22, 17), (-23, 23), (-23, 24),
(-22, 13), (-23, 18), (-23, 15),
(-27, 28), (-23, 23), (-23, 22),
(-21, 17), (-24, 24), (-23, 24),
(-21, 14), (-22, 18), (-23, 16),
(-27, 28), (-22, 23), (-23, 22),
(-21, 16), (-22, 23), (-23, 23),
(-21, 14), (-25, 19), (-24, 17),
(-28, 28), (-22, 23), (-22, 21),
(-21, 16), (-22, 22), (-22, 22),
(-19, 12), (-24, 19), (-25, 18),
(-27, 27), (-22, 22), (-22, 21),
(-22, 17), (-23, 24), (-23, 23),
(-22, 14), (-23, 18), (-26, 18),
(-30, 27), (-21, 21), (-23, 21),
(-23, 17), (-24, 23), (-23, 24),
(-23, 14), (-23, 17), (-27, 19),
(-30, 28), (-19, 20), (-22, 22),
(-23, 16), (-24, 22), (-23, 23),
(-22, 15), (-24, 18), (-26, 18),
(-29, 28), (-20, 21), (-22, 22),
(-22, 15), (-24, 22), (-23, 23),
(-24, 15), (-24, 17), (-25, 17),
(-30, 29), (-19, 20), (-23, 24),
(-20, 16), (-24, 22), (-21, 22),
(-24, 14), (-22, 17), (-24, 17),
(-28, 27), (-19, 19), (-22, 23),
(-22, 16), (-23, 21), (-22, 22),
(-25, 16), (-23, 17), (-26, 18),
(-30, 29), (-20, 22), (-23, 25),
(-26, 18), (-21, 20), (-23, 24),
(-27, 16), (-25, 17), (-25, 16),
(-28, 28), (-19, 21), (-23, 24),
(-30, 21), (-16, 13), (-22, 23),
(-27, 17), (-26, 19), (-26, 18),
(-28, 28), (-18, 20), (-23, 25),
(-33, 23), (-13, 13), (-23, 24),
(-29, 18), (-26, 19), (-25, 18),
(-30, 29), (-16, 17), (-23, 25),
(-35, 23), (-14, 11), (-24, 23),
(-31, 20), (-25, 15), (-22, 15),
(-32, 28), (-14, 16), (-23, 25),
(-36, 23), (-15, 12), (-25, 23),
(-30, 17), (-28, 18), (-21, 13),
(-34, 28), (-12, 13), (-23, 25),
(-37, 24), (-17, 14), (-25, 22),
(-30, 17), (-28, 18), (-23, 15),
(-35, 27), (-11, 11), (-21, 21),
(-34, 22), (-20, 16), (-26, 21),
(-29, 17), (-28, 15), (-22, 14),
(-38, 26), (-14, 11), (-23, 23),
