Time(s),Distance(m)
19.16,0.3100
19.16,0.3200
19.16,0.3200
19.16,0.3200
19.16,0.3300
19.16,0.3300
19.26,0.3300
19.26,0.3400
19.26,0.3400
19.26,0.2800
19.26,0.2800
19.26,0.2800
19.26,0.2600
19.26,0.2700
19.26,0.2700
19.26,0.2700
19.46,0.2900
19.46,0.3100
19.46,0.3200
19.46,0.3300
19.46,0.3400
19.46,0.3600
19.46,0.3700
19.46,0.4000
19.46,0.4400
19.46,0.4500
19.46,0.4400
19.46,0.4500
19.46,0.4500
19.46,0.4500
19.46,0.4600
19.46,0.4600
19.46,0.4700
19.46,0.4800
19.46,0.4900
19.46,0.4800
19.56,0.4600
19.56,0.4600
19.56,0.4400
19.56,0.4000
19.56,0.4100
19.56,0.3700
19.56,0.3100
19.56,0.3300
19.56,0.3600
19.56,0.3100
19.66,0.2800
19.66,0.3000
19.66,0.3200
19.66,0.3300
19.66,0.3400
19.66,0.3300
19.66,0.3400
19.66,0.3400
19.66,0.3400
19.66,0.3300
19.86,0.3400
19.86,0.3300
19.86,0.3300
19.86,0.3300
19.86,0.3300
19.86,0.3300
19.86,0.3200
19.86,0.3200
19.86,0.3200
19.86,0.3200
19.86,0.3200
19.86,0.3200
19.86,0.3100
19.86,0.3100
19.86,0.3100
19.86,0.3100
19.86,0.3100
19.86,0.3100
19.86,0.3000
19.86,0.3000
19.96,0.3000
19.96,0.3000
19.96,0.3100
19.96,0.3000
19.96,0.3000
19.96,0.3000
19.96,0.3100
19.96,0.3100
19.96,0.3100
19.96,0.3100
20.06,0.3100
20.06,0.3100
20.06,0.3100
20.06,0.3100
20.06,0.3100
20.06,0.3100
20.06,0.3100
20.06,0.3100
20.06,0.3100
20.26,0.3100
20.26,0.3100
20.26,0.3100
20.26,0.3100
20.26,0.3100
20.26,0.3100
20.26,0.3200
20.26,0.3200
20.26,0.3200
20.26,0.3200
20.26,0.3200
20.26,0.3200
20.26,0.3200
20.26,0.3200
20.26,0.3200
20.26,0.3200
20.26,0.3200
20.26,0.3200
20.26,0.3200
20.26,0.3200
20.36,0.3200
20.36,0.3200
20.36,0.3200
20.36,0.3200
20.36,0.3100
20.36,0.3100
20.36,0.3100
20.36,0.3100
20.36,0.3100
20.36,0.3100
20.46,0.3100
20.46,0.3100
20.46,0.3100
20.46,0.3100
20.46,0.3100
20.46,0.3100
20.46,0.3100
20.46,0.3100
20.46,0.3100
20.46,0.3100
20.66,0.3100
20.66,0.3100
20.66,0.3100
20.66,0.3100
20.66,0.3100
20.66,0.3100
20.66,0.3100
20.66,0.3100
20.66,0.3100
20.66,0.3100
20.66,0.3100
20.66,0.3100
20.66,0.3100
20.66,0.3100
20.66,0.3100
20.66,0.3100
20.66,0.3200
20.66,0.3200
20.66,0.3200
20.66,0.3100
20.76,0.3200
20.76,0.3200
20.76,0.3200
20.76,0.3200
20.76,0.3200
20.76,0.3200
20.76,0.3200
20.76,0.3200
20.76,0.3200
20.76,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
20.96,0.3200
21.06,0.3200
21.06,0.3300
21.06,0.3300
21.06,0.3300
21.06,0.3300
21.06,0.3300
21.06,0.3300
21.06,0.3300
21.06,0.3300
21.26,0.3300
21.26,0.3300
21.26,0.3300
21.26,0.3300
21.26,0.3300
21.26,0.3300
21.26,0.3300
21.26,0.3200
21.26,0.3300
21.26,0.3200
21.26,0.3200
21.26,0.3200
21.26,0.3200
21.26,0.3200
21.26,0.3200
21.26,0.3200
21.26,0.3200
21.26,0.3200
21.26,0.3200
21.26,0.3300
21.36,0.3300
21.36,0.3300
21.36,0.3300
21.36,0.3300
21.36,0.3300
21.36,0.3300
21.36,0.3300
21.36,0.3300
21.36,0.3300
21.36,0.3300
21.46,0.3300
21.46,0.3300
21.46,0.3300
21.46,0.3300
21.46,0.3300
21.46,0.3300
21.46,0.3300
21.46,0.3300
21.46,0.3300
21.46,0.3200
21.66,0.3300
21.66,0.3300
21.66,0.3300
21.66,0.3300
21.66,0.3300
21.66,0.3300
21.66,0.3300
21.66,0.3300
21.66,0.3300
21.66,0.3300
21.66,0.3300
21.66,0.3300
21.66,0.3300
21.66,0.3300
21.66,0.3300
21.66,0.3300
21.66,0.3300
21.66,0.3200
21.66,0.3300
21.66,0.3300
21.76,0.3300
21.76,0.3300
21.76,0.3400
21.76,0.3400
21.76,0.3300
21.76,0.3300
21.76,0.3200
21.76,0.3200
21.76,0.3300
21.76,0.3200
21.96,0.3200
21.96,0.3200
21.96,0.3200
21.96,0.3400
21.96,0.3200
21.96,0.2800
21.96,0.2800
21.96,0.2900
21.96,0.2900
21.96,0.3000
21.96,0.3100
21.96,0.3300
21.96,0.3400
21.96,0.3600
21.96,0.3800
21.96,0.3800
21.96,0.3900
21.96,0.3900
21.96,0.4000
21.96,0.4200
22.06,0.4300
22.06,0.4400
22.06,0.4500
22.06,0.4600
22.06,0.4700
22.06,0.4800
22.06,0.4900
22.06,0.5000
22.06,0.5200
22.26,0.5400
22.26,0.5300
22.26,0.5500
22.26,0.5500
22.26,0.5500
22.26,0.5400
22.26,0.5400
22.26,0.5000
22.26,0.4700
22.26,0.4600
22.26,0.4500
22.26,0.4500
22.26,0.4800
22.26,0.5100
22.26,0.5400
22.26,0.5800
22.26,0.6500
22.26,0.6900
22.26,0.6900
22.26,0.6900
22.36,0.7000
22.36,0.6400
22.36,0.6800
22.36,0.7500
22.36,0.6500
22.36,0.5500
22.36,0.6900
22.36,0.8100
22.36,0.8200
22.36,0.8300
22.56,0.8400
22.56,0.8500
22.56,0.8500
22.56,0.8600
22.56,0.8600
22.56,0.8700
22.56,0.8700
22.56,0.8700
22.56,0.8300
22.56,0.4400
22.56,0.8400
22.56,0.8800
22.56,0.8900
22.56,0.9100
22.56,0.9300
22.56,0.9400
22.56,0.9400
22.56,0.9400
22.56,0.9400
22.56,0.9300
22.66,0.9300
22.66,0.9000
22.66,0.6000
22.66,0.5100
22.66,0.8000
22.66,0.9100
22.66,0.9200
22.66,0.9100
22.66,0.9100
22.66,0.9100
22.86,0.9000
22.86,0.8700
22.86,0.7900
22.86,0.7400
22.86,0.7200
22.86,0.7400
22.86,0.7200
22.86,0.5000
22.86,0.4300
22.86,0.5800
22.86,0.5600
22.86,0.5800
22.86,0.5100
22.86,0.5000
22.86,0.5300
22.86,0.4000
22.86,0.8300
22.86,0.9400
22.86,0.9400
22.86,0.9400
22.96,0.9400
22.96,0.9400
22.96,0.9400
22.96,0.9400
22.96,0.9400
22.96,0.9400
22.96,0.9400
22.96,0.9400
22.96,0.9400
22.96,0.9400
23.06,0.9400
23.06,0.9400
23.06,0.9400
23.06,0.9400
23.06,0.9400
23.06,0.9400
23.06,0.9400
23.06,0.9400
23.06,0.9400
23.16,0.9500
23.16,0.9500
23.16,0.9500
23.16,0.9500
23.16,0.9500
23.16,0.9500
23.16,0.9500
23.16,0.9500
23.16,0.9500
23.16,0.9500
23.36,0.9500
23.36,0.9500
23.36,0.9500
23.36,0.9500
23.36,0.9500
23.36,0.9500
23.36,0.9500
23.36,0.9500
23.36,0.9500
23.36,0.9500
23.36,0.9500
23.36,0.9500
23.36,0.9500
23.36,0.9500
23.36,0.9400
23.36,0.9400
23.36,0.9400
23.36,0.9400
23.36,0.9400
23.36,0.9400
23.46,0.9400
23.46,0.9400
23.46,0.9400
23.46,0.9300
23.46,0.9300
23.46,0.9300
23.46,0.9300
23.46,0.9300
23.46,0.9300
23.46,0.9300
23.66,0.9300
23.66,0.9300
23.66,0.9300
23.66,0.9400
23.66,0.9400
23.66,0.9300
23.66,0.9300
23.66,0.9300
23.66,0.9300
23.66,0.9300
23.66,0.9300
23.66,0.9300
23.66,0.9400
23.66,0.9400
23.66,0.9400
23.66,0.9300
23.66,0.9400
23.66,0.9400
23.66,0.9400
23.66,0.9400
23.76,0.9400
23.76,0.9400
23.76,0.9400
23.76,0.9400
23.76,0.9400
23.76,0.9400
23.76,0.9400
23.76,0.9400
23.76,0.9400
23.76,0.9400
23.86,0.9400
23.86,0.9400
23.86,0.9500
23.86,0.9500
23.86,0.9500
23.86,0.9400
23.86,0.9400
23.86,0.9500
23.86,0.9500
23.86,0.9500
24.06,0.9500
24.06,0.9500
24.06,0.9400
24.06,0.9400
24.06,0.9400
24.06,0.9400
24.06,0.9500
24.06,0.9500
24.06,0.9500
24.06,0.9500
24.06,0.9500
24.06,0.9500
24.06,0.9500
24.06,0.9500
24.06,0.9500
24.06,0.9500
24.06,0.9500
24.06,0.9500
24.06,0.9500
24.06,0.9400
24.16,0.9400
24.16,0.9400
24.16,0.9400
24.16,0.9400
24.16,0.9400
24.16,0.9400
24.16,0.9400
24.16,0.9400
24.16,0.9400
24.26,0.9400
24.26,0.9400
24.26,0.9400
24.26,0.9400
24.26,0.9400
24.26,0.9400
24.26,0.9400
24.26,0.9400
24.26,0.9500
24.26,0.9400
24.46,0.9400
24.46,0.9400
24.46,0.9400
24.46,0.9400
24.46,0.9400
24.46,0.9400
24.46,0.9400
24.46,0.9400
24.46,0.9500
24.46,0.9500
24.46,0.9400
24.46,0.9400
24.46,0.9400
24.46,0.9400
24.46,0.9500
24.46,0.9400
24.46,0.9400
24.46,0.9400
24.46,0.9500
24.46,0.9500
24.56,0.9500
24.56,0.9500
24.56,0.9500
24.56,0.9500
24.56,0.9400
24.56,0.9500
24.56,0.9400
24.56,0.9400
24.56,0.9400
24.56,0.9400
24.66,0.9400
24.66,0.9500
24.66,0.9500
24.66,0.9400
24.66,0.9400
24.66,0.9400
24.66,0.9400
24.66,0.9400
24.66,0.9500
24.66,0.9500
24.86,0.9400
24.86,0.9500
24.86,0.9500
24.86,0.9500
24.86,0.9500
24.86,0.9500
24.86,0.9500
24.86,0.9400
24.86,0.9400
24.86,0.9400
24.86,0.9400
24.86,0.9400
24.86,0.9400
24.86,0.9400
24.86,0.9400
24.86,0.9400
24.86,0.9400
24.86,0.9400
24.86,0.9400
24.86,0.9400
24.96,0.9400
24.96,0.9400
24.96,0.9400
24.96,0.9400
24.96,0.9400
24.96,0.9400
24.96,0.9400
24.96,0.9400
24.96,0.9500
24.96,0.9400
25.06,0.9400
25.06,0.9400
25.06,0.9400
25.06,0.9400
25.06,0.9400
25.06,0.9500
25.06,0.9500
25.06,0.9400
25.06,0.9400
25.06,0.9500
25.26,0.9400
25.26,0.9400
25.26,0.9400
25.26,0.9400
25.26,0.9500
25.26,0.9400
25.26,0.9400
25.26,0.9400
25.26,0.9500
25.26,0.9500
25.26,0.9400
25.26,0.9400
25.26,0.9400
25.26,0.9500
25.26,0.9400
25.26,0.9400
25.26,0.9500
25.26,0.9400
25.26,0.9400
25.36,0.9500
25.36,0.9400
25.36,0.9400
25.36,0.9400
25.36,0.9500
25.36,0.9500
25.36,0.9500
25.36,0.9500
25.36,0.9500
25.36,0.9400
